id,granted,sponsor,grant_category,grant_value,date,RFCD_23,RFCD_24,RFCD_25,RFCD_26,RFCD_27,RFCD_28,RFCD_29,RFCD_30,RFCD_31,RFCD_32,RFCD_33,RFCD_34,RFCD_35,RFCD_36,RFCD_37,RFCD_38,RFCD_39,RFCD_40,RFCD_41,RFCD_42,RFCD_43,RFCD_44,RFCD_OTHER,SEO_61,SEO_62,SEO_63,SEO_64,SEO_65,SEO_66,SEO_67,SEO_68,SEO_69,SEO_70,SEO_71,SEO_72,SEO_73,SEO_74,SEO_75,SEO_76,SEO_77,SEO_78,SEO_OTHER,EXT_CHIEF_INVESTIGATOR,STUDRES,STUD_CHIEF_INVESTIGATOR,mean_year_of_birth,max_year_of_birth,n_internals,Dept.No.,Faculty.No.,With.PHD,mean_years_in_uni,max_years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C,month,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count,Dept.No._s_rate,Faculty.No._s_count,Faculty.No._s_rate,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
7333,0,97A,30B,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1952.5,1955.0,2,2728.0,25.0,1.0,3.0,4.0,17.0,27.0,0.0,5.0,21.0,7.0,7,0,0.0,0,,0,,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
7335,0,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,2713.0,25.0,,,,0.0,5.0,1.0,1.0,2.0,0.0,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7343,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,1,2728.0,25.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,7,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7346,0,other,10A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1968.3333333333333,1975.0,3,2533.0,25.0,1.0,0.5,1.0,5.0,9.0,8.0,19.0,15.0,5.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7349,0,21A,50A,5000.0,1290,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,1970.0,1975.0,2,2103.0,19.0,1.0,1.5,3.0,2.0,4.0,16.0,10.0,2.0,0.0,7,1,1.0,0,,0,,1,1.0,0,,0,,1,1.0,1,1.0,0,,0,
7354,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,1,2883.0,25.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7357,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,,,,1955.0,1955.0,1,,,1.0,,,1.0,1.0,0.0,0.0,1.0,2.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7361,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,2713.0,25.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7367,1,21A,50A,5000.0,1290,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,1975.0,1975.0,1,3048.0,31.0,,,,2.0,1.0,7.0,2.0,1.0,0.0,7,0,0.0,0,0.0,0,0.0,0,,0,,0,,0,0.0,0,0.0,0,,0,
7368,0,4D,30C,40000.0,1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1950.0,1950.0,1,2498.0,25.0,1.0,4.0,4.0,4.0,3.0,8.0,17.0,10.0,2.0,7,2,1.0,2,1.0,1,1.0,2,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,0,
7386,1,21A,50A,5000.0,1291,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,3268.0,31.0,1.0,1.0,1.0,1.0,0.0,3.0,8.0,3.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7391,0,21A,50A,5000.0,1291,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,1,2253.0,19.0,,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7393,1,21A,50A,5000.0,1291,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,1,2533.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7396,0,21A,50A,5000.0,1291,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,1,2163.0,19.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7400,1,21A,50A,5000.0,1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,,,,1960.0,1960.0,1,2298.0,46.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7403,0,21A,50A,5000.0,1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,1960.0,1960.0,1,2298.0,46.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7404,0,other,10A,5000.0,1292,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1966.6666666666667,1975.0,3,2178.0,19.0,3.0,1.0,1.0,6.0,3.0,21.0,27.0,5.0,4.0,7,2,1.0,2,1.0,2,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,,0,0.0
7419,1,other,30B,5000.0,1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,1965.0,1965.0,1,2523.0,25.0,1.0,2.0,2.0,1.0,3.0,4.0,8.0,10.0,8.0,7,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
7421,0,4D,10A,40000.0,1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1965.0,1965.0,2,2653.0,25.0,,3.5,4.0,8.0,6.0,82.0,35.0,9.0,4.0,7,2,0.6666666666666666,1,0.5,0,0.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,,0,
7426,0,21A,50A,5000.0,1297,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2053.0,19.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,8.0,1.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7428,0,29A,10B,10000.0,1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,2713.0,25.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,7,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7431,1,2B,10A,20000.0,1298,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1960.0,1975.0,13,3048.0,31.0,12.0,2.3076923076923075,4.0,44.0,26.0,278.0,154.0,124.0,79.0,7,1,0.3333333333333333,0,,0,,0,0.0,0,0.0,0,,2,0.4,2,0.4,0,0.0,1,0.3333333333333333
7433,1,2B,10A,100000.0,1298,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,,,1970.5555555555557,1980.0,9,2053.0,19.0,7.0,2.4285714285714284,4.0,21.0,13.0,195.0,91.0,45.0,29.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7434,0,2B,10A,5000.0,1298,0.0,70.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1962.0,1975.0,5,2668.0,25.0,5.0,2.6,4.0,17.0,40.0,32.0,54.0,32.0,15.0,7,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
7438,0,2B,10A,5000.0,1298,0.0,0.0,30.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,,,1970.0,1970.0,1,2053.0,19.0,1.0,2.0,2.0,6.0,1.0,123.0,14.0,5.0,2.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7445,0,2B,10A,5000.0,1298,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,,,1958.75,1965.0,4,3268.0,31.0,4.0,2.25,4.0,12.0,29.0,8.0,83.0,34.0,28.0,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7446,1,2B,10A,5000.0,1298,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,,,1960.0,1960.0,1,3098.0,31.0,1.0,3.0,3.0,3.0,0.0,17.0,27.0,2.0,2.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7450,1,47C,10B,5000.0,1300,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,1.0,,1956.25,1970.0,4,1033.0,1.0,3.0,2.3333333333333335,3.0,4.0,6.0,6.0,12.0,23.0,4.0,7,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
7452,1,21A,10A,20000.0,1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1955.0,1955.0,1,2523.0,25.0,1.0,,,0.0,3.0,0.0,0.0,4.0,3.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7453,0,1A,10B,30000.0,1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,1038.0,1.0,,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7456,0,62B,10B,20000.0,1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,1970.0,1975.0,3,2533.0,25.0,3.0,1.6666666666666667,2.0,4.0,7.0,10.0,26.0,15.0,16.0,7,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7457,0,20D,30B,100000.0,1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,2768.0,25.0,,,,1.0,4.0,17.0,30.0,12.0,3.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7467,0,7C,10A,10000.0,1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,1958.3333333333333,1970.0,3,1258.0,34.0,1.0,4.0,4.0,1.0,1.0,2.0,25.0,20.0,7.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7468,0,6B,30B,5000.0,1307,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1965.0,1970.0,2,2548.0,25.0,1.0,2.0,2.0,6.0,13.0,5.0,4.0,7.0,1.0,7,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,0,,0,
7478,1,29A,10B,5000.0,1102,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,1965.0,1965.0,2,2103.0,19.0,2.0,2.0,3.0,2.0,3.0,16.0,10.0,2.0,0.0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7490,0,2B,10A,5000.0,1193,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3.0,,,1960.0,1960.0,1,3123.0,31.0,1.0,3.0,3.0,1.0,3.0,10.0,9.0,5.0,0.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7492,0,2B,10A,30000.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,,,1950.0,1950.0,1,528.0,7.0,1.0,4.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7503,0,2B,10A,5000.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,1955.0,1955.0,1,653.0,7.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7504,0,2B,10A,40000.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,1945.0,1945.0,1,528.0,7.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7505,0,2B,10A,40000.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1950.0,1950.0,1,2103.0,19.0,1.0,4.0,4.0,1.0,5.0,1.0,5.0,3.0,2.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7512,0,2B,10A,10000.0,1193,0.0,0.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,,,1970.0,1970.0,1,2603.0,25.0,1.0,1.0,1.0,7.0,16.0,5.0,10.0,16.0,1.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7515,0,2B,10A,10000.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,653.0,7.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7523,0,2B,10A,40000.0,1193,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,1970.0,1970.0,1,3098.0,31.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7530,0,2B,10A,30000.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1957.5,1960.0,2,3048.0,31.0,2.0,2.5,3.0,5.0,6.0,4.0,14.0,3.0,1.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7533,0,2B,10A,5000.0,1193,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1965.0,1965.0,1,2163.0,19.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7536,0,2B,10A,40000.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1975.0,1975.0,1,2103.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
