id,Person.ID,Roles
6020,74487,
6021,68467,
6022,649042,
6023,78817,
6024,716572,
6026,117462,
6027,78762,
6028,16442,
6030,28832,
6034,72222,
6035,691177,
6037,74012,
6039,11327,
6040,493657,
6041,887717,
6045,488862,
6047,3692,
6053,3867,
6054,9672,
6055,68582,
6056,72222,
6057,16137,
6059,19287,
6060,16137,
6061,48632,
6062,727732,
6067,14532,
6068,97182,
6070,70947,
6072,73087,
6074,72222,
6075,64347,
6077,641012,
6080,36242,
6081,915117,
6082,141552,
6084,20247,
6085,71787,
6088,74077,
6090,108847,
6091,16137,
6093,78762,
6094,33167,
6095,66717,
6100,15467,
6104,615312,
6105,78562,
6106,79022,
6107,69032,
6110,67327,
6114,9342,
6116,641012,
6118,4102,
6121,10592,
6123,106357,
6124,67962,
6125,143357,
6127,12957,
6130,7362,
6131,15777,
6132,74432,
6135,636257,
6137,594827,
6138,79032,
6141,2712,
6142,66782,
6143,12957,
6146,68377,
6147,25117,
6148,64357,
6149,158617,
6150,144462,
6151,66672,
6152,114862,
6154,70602,
6155,84627,
6156,7597,
6157,54302,
6158,80377,
6159,289542,
6160,79192,
6162,107602,
6163,77807,
6164,55337,
6165,78562,
6166,77987,
6169,18237,
6170,7047,
6171,79032,
6174,31967,
6175,727732,
6177,9227,
6178,79032,
6179,82567,
6180,73087,
6181,22002,
6183,131527,
6184,489582,
6185,3692,
6188,493767,
6191,36252,
6192,396842,
6193,68622,
6195,78992,
6196,20007,
6197,39812,
6199,79562,
6201,44697,
6204,110472,
6205,20202,
6207,79612,
6210,78817,
6214,17617,
6215,27282,
6216,93007,
6218,79567,
6221,73402,
6224,33167,
6225,641012,
6226,330592,
6230,498427,
6231,493657,
6234,73402,
6242,80617,
6256,120892,
6290,78977,
6299,79192,
6312,74492,
6314,574367,
6330,20927,
6342,76432,
6367,16987,
6373,836667,
6382,17707,
6383,755897,
6385,1797,
6392,19347,
6393,493292,
6394,649042,
6395,790507,
6399,107862,
6400,74567,
6403,107862,
6405,78762,
6412,46127,
6414,1757,
6415,1757,
6418,80752,
6420,63187,
6421,65977,
6423,26882,
6427,54322,
6428,147502,
6429,4992,
6431,63562,
6432,55337,
6434,80377,
6439,89472,
6441,12932,
6449,9067,
6456,66717,
6457,66717,
6459,146827,
6463,80057,
6465,7482,
6466,47057,
6467,8062,
6468,54322,
6469,7482,
6470,97577,
6471,7482,
6472,129807,
6473,143357,
6475,918922,
6476,79602,
6477,1757,
6481,10387,
6482,68467,
6485,73902,
6486,85642,
6490,25612,
6492,85642,
6494,289377,
6496,76352,
6502,84627,
6503,7587,
6504,79032,
6506,67037,
6507,93007,
6510,80197,
6515,120047,
6516,22767,
6518,24577,
6519,73782,
6521,73782,
6522,28387,
6530,68377,
6534,488307,
6535,68377,
6537,64337,
6538,26882,
6540,63667,
6546,491027,
6549,79712,
6550,77402,
6552,837,
6553,10592,
6554,708537,
6555,72037,
6557,689337,
6558,34502,
6559,70647,
6561,70647,
6563,48017,
6566,14532,
6567,107602,
6569,837,
6573,66922,
6574,97182,
6575,655457,
6577,66922,
6580,79192,
6584,78762,
6590,66607,
6591,408232,
6593,82377,
6594,836667,
6595,290727,
6598,500332,
6599,39392,
6603,727732,
6611,64927,
6612,7862,
6614,146827,
6616,93072,
6619,98217,
6630,80057,
6632,26517,
3,79652,
7,79742,
15,80137,
30,15987,
33,131432,
43,8462,
68,30527,
71,17367,
81,79652,
98,82567,
103,80677,
105,34347,
109,89627,
115,17512,
116,64162,
125,57672,
143,1797,
183,95772,
187,72037,
207,80232,
218,66922,
220,146697,
222,6562,
226,99617,
243,3167,
250,74047,
287,8047,
302,68517,
305,63782,
309,95772,
311,63232,
351,9107,
356,52602,
391,8867,
394,67467,
395,63177,
403,68587,
406,10662,
431,68377,
448,63562,
449,72037,
472,9042,
481,72037,
483,3692,
489,2367,
510,68377,
511,73372,
518,6942,
525,9657,
537,70602,
555,34852,
565,15987,
570,74827,
571,682242,
577,301472,
595,67037,
598,5442,
603,135457,
619,95762,
643,2712,
661,95772,
679,8377,
682,55437,
704,72037,
707,66197,
714,69222,
724,64272,
734,66077,
745,1757,
748,33167,
765,89777,
781,45997,
782,69222,
783,79652,
817,68377,
823,6377,
829,27707,
843,2712,
844,63562,
856,29512,
866,74827,
874,73502,
889,68377,
890,20927,
893,79192,
898,5092,
909,89627,
912,74567,
924,122307,
925,28607,
932,78817,
947,14757,
949,78807,
965,28797,
969,85642,
980,78992,
994,40677,
1012,27307,
1026,53202,
1050,72902,
1052,64807,
1079,2252,
1081,99617,
1086,4832,
1168,68517,
1228,282422,
1229,636257,
1285,72267,
1302,3692,
1311,68517,
1316,57672,
1332,79192,
1340,636257,
1362,750412,
1364,66077,
1369,80137,
1380,19602,
1399,72902,
1405,70947,
1425,9657,
1427,74047,
1431,495212,
1444,79192,
1447,17512,
1449,45997,
1451,19602,
1465,74567,
1471,701397,
1491,112337,
1510,726602,
1518,57672,
1525,1052,
1526,85862,
1533,3167,
1539,8047,
1552,23342,
1578,20202,
1580,13192,
1581,79192,
1585,78637,
1586,82567,
1587,73422,
1589,82567,
1623,5287,
1624,10497,
1626,148997,
1627,148997,
1631,14777,
1634,20927,
1636,20202,
1644,16452,
1652,62492,
1661,119372,
1664,47517,
1678,498427,
1692,72222,
1739,23342,
1741,79787,
1758,70947,
1772,46852,
1778,16137,
1779,66887,
1796,79612,
1810,75377,
1812,125287,
1889,64842,
1890,9107,
1948,110472,
1952,9497,
1955,45997,
1956,80762,
1975,301472,
2031,34782,
2042,79192,
2045,115867,
2068,73757,
2082,500447,
2108,70227,
2111,21612,
2112,14832,
2114,378437,
2125,1192,
2182,45317,
2184,11657,
2194,50032,
2211,124552,
2213,78967,
2218,16452,
2232,82022,
2233,14187,
2249,70487,
2251,80037,
2291,95772,
2296,62492,
2312,80332,
2336,13397,
2343,80762,
2356,1162,
2358,80062,
2359,80737,
2376,35087,
2382,143992,
2383,493697,
2426,66887,
2445,52337,
2454,68692,
2465,492632,
2467,24087,
2472,41732,
2473,44697,
2489,2002,
2504,30997,
2525,93362,
2526,6562,
2529,66717,
2532,140282,
2584,87472,
2596,63562,
2605,5092,
2607,295532,
2612,74312,
2624,3692,
2631,74432,
2642,1812,
2645,1382,
2652,115417,
2683,121822,
2711,649042,
2718,75647,
2726,5137,
2736,682342,
2737,69782,
2743,64232,
2750,66717,
2752,53202,
2758,80717,
2768,144472,
2769,55437,
2778,7512,
2800,658177,
2812,19602,
2820,14777,
2827,367942,
2828,112337,
2833,18817,
2834,694317,
2836,73042,
2838,135662,
2843,69262,
2852,80137,
2876,79217,
2878,497677,
2892,2712,
2907,68502,
2914,67282,
2916,31972,
2917,73757,
2930,25247,
2933,68502,
2957,56097,
2976,36252,
2977,78977,
2991,748657,
3062,26502,
3072,3207,
3097,82537,
3127,77652,
3128,9672,
3153,708537,
3155,47362,
3156,22987,
3162,101802,
3165,98212,
3166,24392,
3168,161817,
3169,10387,
3180,26337,
3192,594827,
3310,146697,
3330,977,
3331,778532,
3335,771797,
3338,687442,
3339,700037,
3341,9217,
3347,85862,
3348,78992,
3368,95892,
3382,9417,
3385,98987,
3388,5287,
3399,772017,
3401,641022,
3402,82567,
3411,28607,
3422,574367,
3423,17707,
3426,17707,
3431,47057,
3445,69517,
3448,115867,
3458,7452,
3462,64867,
3467,64867,
3480,46852,
3483,72212,
3491,77402,
3493,752,
3497,67847,
3503,74002,
3504,1757,
3505,79562,
3511,85007,
3518,63232,
3523,74202,
3530,17707,
3532,687442,
3535,45997,
3537,25677,
3539,79192,
3557,80332,
3561,146262,
3628,79182,
3653,36252,
3654,301472,
3673,63562,
3674,3692,
3677,78992,
3681,82697,
3683,73757,
3687,17342,
3689,98212,
3690,80062,
3696,17707,
3706,13397,
3720,17367,
3721,16452,
3723,2712,
3729,68502,
3732,488307,
3738,615307,
3741,20937,
3744,69222,
3747,64277,
3751,43857,
3753,297202,
3759,47482,
3760,649042,
3766,78992,
3770,64867,
3776,72037,
3778,77162,
3781,4102,
3782,73422,
3787,746152,
3790,3867,
3800,82567,
3804,49017,
3806,424692,
3807,73837,
3808,55337,
3809,75142,
3810,14957,
3812,78817,
3818,612292,
3819,75992,
3822,78817,
3832,32907,
3836,115247,
3849,82567,
3852,659757,
3857,106282,
3859,72222,
3862,68232,
3866,110472,
3868,67152,
3875,493697,
3881,659757,
3882,713202,
3884,79032,
3885,126007,
3886,71127,
3894,498427,
3918,389577,
3921,78827,
3922,9342,
3931,9217,
3933,17342,
3937,73512,
3939,72222,
3940,69222,
3942,110472,
3943,301472,
3947,82482,
3954,77277,
3960,4222,
3966,106357,
3967,1757,
3968,33167,
3975,80197,
3977,722802,
3981,74047,
3983,85862,
3985,78762,
3999,78827,
4003,389577,
4009,31707,
4011,79917,
4017,78827,
4024,77277,
4043,77277,
4046,11327,
4050,322847,
4065,7452,
4088,112337,
4089,421337,
4092,112337,
4095,36252,
4098,351122,
4101,36252,
4112,68692,
4117,25052,
4120,488862,
4127,74717,
4131,13397,
4132,77832,
4133,72267,
4134,5092,
4138,75377,
4153,68692,
4157,16452,
4169,76432,
4195,77832,
4202,148997,
4207,15777,
4208,80737,
4216,496907,
4217,79192,
4220,13527,
4226,63782,
4227,78827,
4228,22987,
4230,78562,
4231,17367,
4232,488862,
4243,301472,
4250,54922,
4253,147722,
4255,33167,
4256,2712,
4268,412702,
4271,30527,
4276,76237,
4284,74717,
4285,64867,
4287,17367,
4290,412702,
4291,79192,
4294,19602,
4295,31707,
4296,115867,
4297,82502,
4301,134907,
4314,68692,
4322,69262,
4328,68377,
4329,67847,
4330,65992,
4350,381032,
4361,16452,
4371,14832,
4377,78827,
4380,301472,
4381,30772,
4382,421337,
4393,575977,
4399,45317,
4414,16452,
4423,64927,
4426,748317,
4437,996927,
4456,68377,
4457,488307,
4460,68377,
4492,488307,
4498,1192,
4499,146827,
4534,62022,
4538,69392,
4540,23512,
4543,87147,
4544,22917,
4546,82892,
4548,76022,
4552,66077,
4558,10662,
4561,33337,
4578,45997,
4579,71752,
4596,33312,
4598,95892,
4600,66077,
4601,69012,
4604,18817,
4623,74002,
4626,80692,
4627,20907,
4636,63407,
4637,41012,
4638,140282,
4640,766222,
4643,772197,
4645,66322,
4646,500447,
4648,85642,
4651,19952,
4655,498357,
4656,63232,
4660,13397,
4665,73027,
4671,739412,
4676,78637,
4677,449272,
4686,79742,
4693,79742,
4695,85347,
4698,82072,
4703,746152,
4705,621897,
4708,10522,
4710,75412,
4711,16452,
4725,1162,
4727,16452,
4733,130047,
4742,43882,
4751,15777,
4752,16137,
4755,8377,
4757,79032,
4768,24017,
4771,79652,
4775,119372,
4783,636257,
4784,54922,
4800,66887,
4818,79652,
4825,80377,
4855,1757,
4863,147857,
4864,23032,
4865,54922,
4869,140442,
4870,87192,
4871,17772,
4872,39677,
4874,79142,
4877,33542,
4880,79802,
4882,110607,
4886,7637,
4889,72222,
4893,78827,
4899,636257,
4911,140442,
4918,125287,
4920,66887,
4949,597367,
4950,641022,
4955,76297,
4965,143042,
4974,73757,
4976,16452,
4977,381382,
4978,779002,
4980,79652,
4982,79652,
4985,73942,
4986,8377,
4991,77162,
4997,40862,
5006,282232,
5007,119372,
5015,462,
5023,70192,
5025,903612,
5026,40862,
5039,110472,
5043,593217,
5044,42107,
5045,75827,
5130,65957,
5158,1192,
5169,765297,
5174,17707,
5187,36252,
5190,56447,
5201,11382,
5208,74002,
5215,381382,
5230,4572,
5234,748657,
5237,522,
5242,491312,
5249,5137,
5256,1862,
5258,63492,
5273,72537,
5275,49762,
5277,69712,
5282,135027,
5294,577,
5308,107242,
5309,13697,
5310,1382,
5312,796792,
5318,75557,
5324,36042,
5330,1812,
5338,41732,
5340,119982,
5350,80137,
5352,24087,
5357,584022,
5382,66717,
5384,65842,
5402,47517,
5409,717402,
5411,68032,
5424,80717,
5427,495212,
5447,72537,
5451,93362,
5453,649042,
5461,31972,
5467,39967,
5503,73757,
5515,722802,
5522,106252,
5530,44697,
5531,67317,
5535,80392,
5543,876222,
5547,18362,
5569,16227,
5576,25597,
5585,80062,
5589,80332,
5590,82227,
5596,27527,
5597,107987,
5601,74652,
5606,2002,
5612,63562,
5624,66877,
5626,52337,
5644,74827,
5645,89582,
5647,46127,
5675,120397,
5680,806407,
5687,34447,
5696,584022,
5699,34217,
5701,1882,
5702,70212,
5719,87917,
5726,489582,
5733,23797,
5735,21732,
5737,15282,
5752,85862,
5765,23412,
5772,489582,
5774,489582,
5775,98987,
5779,67152,
5782,63187,
5783,3327,
5786,8067,
5787,9857,
5788,112562,
5790,862277,
5791,85007,
5792,575052,
5793,31012,
5794,80722,
5797,80037,
5800,80187,
5805,67852,
5806,67037,
5809,77162,
5812,17707,
5815,71752,
5816,73017,
5819,92037,
5822,131112,
5881,79192,
5884,649042,
5898,1757,
5899,74987,
5900,79032,
5901,74492,
5902,38502,
5903,120047,
5918,22987,
5924,147602,
5928,24017,
5929,119282,
5930,886577,
5931,46852,
5937,9217,
5946,493697,
5948,2712,
5950,72222,
5953,73547,
5959,33812,
5960,92582,
5961,140442,
5962,4102,
5965,143357,
5968,31707,
5969,247162,
5972,67037,
5975,64347,
5977,17342,
5987,63782,
5990,615307,
5991,36242,
5992,148997,
5997,78827,
5999,22987,
6001,11667,
6007,73422,
6011,110472,
6012,76237,
6018,64277,
6022,17367,
6030,143357,
6035,79652,
6040,68517,
6054,74827,
6055,148997,
6059,557,
6067,70132,
6077,21732,
6080,79022,
6081,493292,
6082,124552,
6084,78992,
6085,424692,
6088,5107,
6094,110202,
6095,66077,
6104,301472,
6107,449137,
6110,108847,
6114,17342,
6116,21732,
6125,85862,
6135,78887,
6137,7597,
6142,46852,
6143,48632,
6148,22812,
6149,78827,
6152,79652,
6155,72222,
6157,73087,
6162,63492,
6164,82567,
6169,73422,
6181,64867,
6184,89627,
6188,593492,
6204,36252,
6214,67037,
6215,4992,
6224,79192,
6225,21732,
6226,34502,
6312,77162,
6314,836667,
6383,85862,
6392,74012,
6393,43857,
6394,17367,
6399,78637,
6412,296177,
6441,24017,
6456,687442,
6459,687442,
6465,18817,
6468,79652,
6469,18817,
6470,79652,
6471,18817,
6472,7747,
6473,85862,
6475,73757,
6485,19602,
6490,26502,
6502,72222,
6516,132927,
6522,31972,
6534,68377,
6538,69712,
6543,700027,
6555,78817,
6557,70647,
6561,5117,
6563,687442,
6566,70132,
6567,63492,
6573,119282,
6577,119282,
6590,31607,
6591,48017,
6594,34217,
6614,687442,
3,11667,
30,43587,
33,35602,
43,72037,
68,64347,
71,79192,
81,11667,
115,74567,
187,78817,
207,72267,
218,76352,
220,67317,
226,68377,
250,79477,
305,70652,
311,14507,
351,4992,
395,66917,
403,115867,
481,78817,
518,66322,
525,72987,
555,79142,
565,43587,
571,680642,
598,63782,
603,92447,
619,977,
679,63782,
748,26117,
781,119982,
829,43002,
866,74527,
890,5232,
898,66047,
900,82602,
925,4222,
947,7597,
949,67037,
965,16452,
1050,4572,
1079,64252,
1081,68377,
1229,78887,
1340,78887,
1399,4572,
1425,72987,
1427,79477,
1447,74567,
1449,119982,
1510,76237,
1518,30527,
1581,82567,
1585,140292,
1626,66192,
1627,66192,
1631,19962,
1634,5232,
1652,79192,
1661,33312,
1664,43882,
1678,51677,
1741,82892,
1779,11667,
1890,4992,
1948,64277,
1955,119982,
2031,79192,
2045,67842,
2111,74002,
2112,21612,
2125,12917,
2182,112337,
2184,50032,
2211,78967,
2249,18362,
2296,79192,
2336,1192,
2356,16302,
2382,80057,
2426,11667,
2465,64162,
2525,730227,
2529,66077,
2605,66047,
2607,7512,
2624,722852,
2642,80332,
2711,17367,
2718,63187,
2726,78192,
2778,132247,
2820,19962,
2836,15437,
2838,74527,
2876,64927,
2878,78992,
2907,140417,
2914,5232,
2916,16227,
2930,4102,
2933,140417,
3062,80197,
3097,97182,
3155,11397,
3156,3867,
3162,656912,
3165,10147,
3166,25052,
3168,108962,
3207,19962,
3310,79652,
3330,73757,
3331,1757,
3368,63562,
3382,89232,
3385,39832,
3399,67037,
3448,114862,
3483,110202,
3491,69732,
3523,63547,
3535,64167,
3628,64357,
3687,322847,
3689,44697,
3706,1192,
3720,79192,
3729,140417,
3732,68377,
3738,367942,
3760,17367,
3778,5107,
3806,49017,
3808,82567,
3818,730052,
3819,74012,
3832,146697,
3859,64277,
3862,78887,
3866,36252,
3868,1757,
3882,7747,
3885,115867,
3921,85862,
3933,11327,
3937,8377,
3939,64277,
3942,36252,
3947,18832,
3954,64347,
3960,74827,
3968,110202,
3977,126007,
3981,63782,
3983,67542,
4017,85862,
4024,78992,
4043,78992,
4050,322847,
4120,9857,
4127,15162,
4131,12917,
4132,82892,
4134,66047,
4153,78992,
4195,82892,
4202,66192,
4216,126907,
4220,79192,
4228,3867,
4230,10497,
4231,79192,
4232,9857,
4253,9217,
4255,649042,
4276,64347,
4284,15162,
4287,79192,
4296,63562,
4314,78992,
4329,682967,
4371,74002,
4393,89472,
4399,112337,
4423,79142,
4437,55137,
4457,68377,
4492,68377,
4498,12917,
4534,69732,
4538,78562,
4543,119372,
4544,35382,
4596,424987,
4598,63562,
4627,754067,
4640,421337,
4660,9497,
4665,65842,
4676,140292,
4695,125917,
4708,75587,
4710,69732,
4725,76867,
4733,82542,
4737,500142,
4742,74527,
4748,500142,
4752,75747,
4755,7342,
4771,103432,
4775,33312,
4783,78887,
4784,147857,
4800,11667,
4818,11667,
4864,877652,
4865,147857,
4877,69262,
4882,43857,
4886,395462,
4889,110472,
4899,78887,
4920,11667,
4949,1757,
4950,73547,
4955,63537,
4977,30527,
4985,4877,
4986,647,
4991,24017,
4997,33202,
5007,877722,
5025,789907,
5039,36252,
5043,21732,
5045,66077,
5169,574367,
5190,63507,
5215,30527,
5249,78192,
5256,493697,
5258,140442,
5275,135027,
5324,82432,
5382,66077,
5402,43882,
5409,80137,
5411,49592,
5447,500447,
5453,17367,
5547,23972,
5576,3692,
5596,27352,
5597,763997,
5687,74002,
5699,692407,
5726,89627,
5772,89627,
5774,89627,
5775,39832,
5786,64842,
5787,66732,
5788,1752,
5790,81117,
5792,489582,
5793,149052,
5805,63167,
5806,4757,
5809,79057,
5812,67847,
5816,39647,
5822,64807,
5884,17367,
5902,19602,
5924,74987,
5929,79192,
5930,85862,
5965,85862,
5968,97182,
5977,11327,
5990,367942,
5991,79022,
6011,36252,
6012,9107,
6018,78992,
6030,85862,
6035,1757,
6054,73087,
6055,66192,
6077,74012,
6082,78967,
6085,26107,
6094,32857,
6114,33167,
6148,683982,
6162,79192,
6226,68692,
6312,24017,
6393,79247,
6456,66077,
6459,66077,
6470,73757,
6472,77242,
6490,80197,
6502,64277,
6516,63507,
6567,79192,
6573,79192,
6577,79192,
6590,66077,
6591,31607,
6594,692407,
6614,66077,
33,537,
43,78817,
187,65652,
218,15287,
403,63562,
525,4992,
603,77832,
626,82427,
748,33152,
829,41657,
890,23997,
925,9672,
947,6562,
1050,76297,
1399,76297,
1425,4992,
1510,9107,
1518,73757,
1634,23997,
1661,64357,
1664,82482,
1678,55437,
1948,36252,
2045,431937,
2112,74002,
2249,10987,
2356,75422,
2711,79192,
2726,5162,
2876,79142,
2907,498427,
2914,19287,
2933,498427,
3155,76432,
3162,79122,
3165,82542,
3166,68467,
3168,108847,
3385,49532,
3448,977,
3483,32857,
3523,65957,
3687,11327,
3729,498427,
3738,74527,
3760,82567,
3806,69222,
3832,500447,
3859,78992,
3882,1757,
3885,431937,
3937,647,
3968,32857,
3977,115867,
4024,64347,
4043,64347,
4120,13682,
4127,126917,
4131,23512,
4132,64807,
4195,64807,
4232,13682,
4253,73757,
4255,79192,
4284,126917,
4329,11327,
4437,1387892,
4498,20782,
4534,640757,
4538,6747,
4627,14832,
4708,495212,
4733,65652,
4752,78762,
4755,74047,
4775,40862,
4882,36252,
4886,878457,
4889,64277,
4986,75932,
4997,415187,
5007,105337,
5025,79142,
5169,692407,
5275,66482,
5402,82482,
5411,663347,
5453,79192,
5596,80057,
5726,70947,
5774,70947,
5775,49532,
5787,690307,
5788,487812,
5790,421337,
5792,24017,
5793,75407,
5809,68467,
5816,14267,
5822,72267,
5884,82567,
5924,89127,
5990,74527,
6012,30527,
6035,828772,
6085,76297,
6114,734322,
6148,69887,
6226,4102,
6393,36252,
6516,66192,
6591,66077,
33,76432,
218,79192,
525,5807,
603,80232,
890,71867,
1050,82547,
1399,82547,
1425,5807,
1510,30527,
1634,71867,
1664,74827,
2249,92047,
2876,5042,
2907,55437,
2914,6292,
2933,55437,
3155,80377,
3166,73892,
3168,324457,
3385,105837,
3448,79652,
3483,66352,
3729,55437,
3937,75932,
3977,431937,
4120,94187,
4127,111122,
4132,9732,
4170,71127,
4195,9732,
4232,94187,
4284,111122,
4437,421337,
4498,44777,
4538,5222,
4627,34447,
4755,80072,
4886,73757,
4889,36252,
4986,5442,
5275,987,
5402,123547,
5775,105837,
5787,57272,
5788,80137,
5792,72467,
5809,659757,
5816,27707,
5924,1307,
6085,63537,
6148,1757,
603,72267,
2249,81957,
3448,97182,
4120,64517,
4127,489582,
4232,64517,
4284,489582,
4627,21612,
4755,7597,
5787,887022,
5792,68517,
5816,112562,
2249,148102,
3448,1757,
4127,41912,
4284,41912,
4627,74002,
4755,67152,
5787,82892,
5816,487812,
4127,53202,
4284,53202,
5787,495212,
5816,147502,
4127,92362,
4284,92362,
5816,77402,
4127,45462,
4284,45462,
5816,80137,
4127,72467,
4284,72467,
5816,69732,
4127,74722,
4284,74722,
4127,79977,
4284,79977,
