date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
2005-11-19,67182,3708.0,10.0,,0.0,0.0,1.0,0.0,2.0,2.0,1.0
2005-11-19,135457,3198.0,31.0,,0.0,0.0,0.0,0.0,0.0,9.0,1.0
2005-11-19,141572,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,80232,3198.0,31.0,Yes ,4.0,0.0,0.0,5.0,6.0,28.0,3.0
2005-11-19,72267,1998.0,19.0,Yes ,3.0,3.0,0.0,5.0,10.0,11.0,5.0
2005-11-19,98212,2653.0,25.0,,4.0,1.0,1.0,9.0,7.0,3.0,0.0
2005-11-19,44022,3508.0,4.0,,,1.0,3.0,0.0,0.0,2.0,0.0
2005-11-19,69657,828.0,7.0,Yes ,4.0,2.0,3.0,0.0,2.0,9.0,3.0
2005-11-19,67932,nan,nan,,,0.0,0.0,6.0,10.0,7.0,6.0
2005-11-19,70947,2653.0,25.0,Yes ,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,15287,2523.0,25.0,Yes ,1.0,1.0,1.0,1.0,7.0,4.0,0.0
2005-11-19,79217,2828.0,25.0,,0.0,1.0,1.0,3.0,1.0,0.0,0.0
2005-11-19,813567,2533.0,25.0,Yes ,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2005-11-19,145857,2678.0,25.0,,0.0,1.0,0.0,1.0,3.0,1.0,1.0
2005-11-19,43597,803.0,7.0,,0.0,0.0,1.0,5.0,13.0,5.0,4.0
2005-11-19,24017,2603.0,25.0,Yes ,2.0,1.0,1.0,6.0,2.0,2.0,0.0
2005-11-19,77977,2523.0,25.0,,0.0,0.0,0.0,0.0,9.0,1.0,0.0
2005-11-19,17877,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,66922,2523.0,25.0,Yes ,2.0,0.0,0.0,4.0,6.0,3.0,0.0
2005-11-19,76352,2523.0,25.0,Yes ,3.0,1.0,0.0,4.0,4.0,0.0,0.0
2005-11-19,15287,nan,25.0,Yes ,1.0,1.0,1.0,1.0,7.0,4.0,0.0
2005-11-19,79192,2523.0,25.0,Yes ,4.0,1.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,9757,2668.0,25.0,Yes ,2.0,0.0,0.0,8.0,5.0,2.0,1.0
2005-11-19,34417,1578.0,13.0,Yes ,1.0,0.0,0.0,5.0,6.0,1.0,0.0
2005-11-19,32907,1678.0,13.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,146697,1678.0,13.0,Yes ,1.0,1.0,0.0,3.0,3.0,4.0,6.0
2005-11-19,67317,1578.0,13.0,,4.0,0.0,0.0,0.0,10.0,19.0,0.0
2005-11-19,85642,3258.0,31.0,Yes ,1.0,1.0,5.0,16.0,21.0,24.0,6.0
2005-11-19,14757,2053.0,19.0,,0.0,0.0,0.0,3.0,3.0,2.0,1.0
2005-11-19,57272,2053.0,19.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,6562,2053.0,19.0,,0.0,0.0,0.0,26.0,7.0,11.0,4.0
2005-11-19,79747,3028.0,31.0,,0.0,0.0,1.0,0.0,3.0,8.0,4.0
2005-11-19,74372,2893.0,25.0,,1.0,0.0,0.0,5.0,17.0,7.0,2.0
2005-11-19,46132,2893.0,25.0,Yes ,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2005-11-19,99617,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,68377,2893.0,25.0,Yes ,4.0,0.0,0.0,7.0,8.0,2.0,4.0
2005-11-19,67282,2578.0,25.0,Yes ,2.0,0.0,2.0,4.0,3.0,4.0,3.0
2005-11-19,73402,3268.0,31.0,Yes ,2.0,0.0,1.0,3.0,8.0,1.0,0.0
2005-11-19,73547,2578.0,25.0,,0.0,0.0,2.0,4.0,10.0,4.0,6.0
2005-11-19,134907,2578.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,641012,2853.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,21732,2853.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,8377,2553.0,25.0,Yes ,2.0,1.0,0.0,3.0,3.0,0.0,1.0
2005-11-19,74047,2553.0,25.0,Yes ,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,27757,2813.0,25.0,,2.0,2.0,0.0,8.0,5.0,4.0,0.0
2005-11-19,44697,2603.0,25.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,67097,653.0,7.0,Yes ,3.0,1.0,0.0,0.0,2.0,0.0,0.0
2005-11-19,25117,2763.0,25.0,Yes ,0.0,1.0,0.0,2.0,4.0,2.0,3.0
2005-11-19,64507,2763.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,86302,2763.0,25.0,Yes ,1.0,0.0,5.0,0.0,0.0,0.0,0.0
2005-11-19,117502,2768.0,25.0,Yes ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,5382,3198.0,31.0,,,1.0,0.0,3.0,4.0,3.0,0.0
2005-11-19,491327,1098.0,1.0,Yes ,1.0,0.0,2.0,0.0,5.0,0.0,0.0
2005-11-19,12957,2603.0,25.0,Yes ,2.0,1.0,6.0,10.0,6.0,8.0,1.0
2005-11-19,4302,3198.0,31.0,Yes ,3.0,1.0,1.0,2.0,7.0,6.0,3.0
2005-11-19,74047,2553.0,25.0,Yes ,3.0,1.0,1.0,1.0,2.0,0.0,1.0
2005-11-19,74372,2893.0,25.0,,1.0,0.0,0.0,5.0,17.0,7.0,2.0
2005-11-19,10592,2893.0,25.0,Yes ,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,65657,nan,nan,,,0.0,0.0,2.0,0.0,2.0,0.0
2005-11-19,39212,2603.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,3167,2668.0,25.0,Yes ,0.0,1.0,0.0,0.0,4.0,2.0,0.0
2005-11-19,73547,2578.0,25.0,,0.0,0.0,2.0,4.0,10.0,4.0,6.0
2005-11-19,134907,2578.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,89472,3048.0,31.0,Yes ,1.0,1.0,1.0,15.0,1.0,3.0,0.0
2005-11-19,80817,nan,nan,,,0.0,0.0,2.0,0.0,1.0,0.0
2005-11-19,12957,2603.0,25.0,Yes ,2.0,1.0,6.0,10.0,6.0,8.0,1.0
2005-11-19,4502,2668.0,25.0,,1.0,1.0,2.0,4.0,8.0,15.0,2.0
2005-11-19,28607,2763.0,25.0,Yes ,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,64307,3098.0,31.0,Yes ,4.0,1.0,0.0,6.0,7.0,0.0,2.0
2005-11-19,22707,nan,nan,,,0.0,0.0,1.0,4.0,1.0,3.0
2005-11-19,8377,2553.0,25.0,Yes ,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,74047,2553.0,25.0,Yes ,3.0,1.0,1.0,1.0,2.0,0.0,1.0
2005-11-19,79477,nan,nan,,,0.0,0.0,3.0,3.0,2.0,0.0
2005-11-19,14612,2713.0,25.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,8012,1098.0,1.0,Yes ,2.0,1.0,1.0,0.0,0.0,0.0,1.0
2005-11-19,70827,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,614142,2578.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,10522,2153.0,19.0,Yes ,2.0,1.0,0.0,19.0,9.0,1.0,0.0
2005-11-19,141012,2153.0,19.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,74142,2103.0,19.0,Yes ,2.0,0.0,3.0,1.0,0.0,4.0,0.0
2005-11-19,593492,2538.0,25.0,Yes ,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2005-11-19,176127,2603.0,25.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2005-11-19,636257,2678.0,25.0,,0.0,1.0,0.0,2.0,1.0,0.0,0.0
2005-11-19,67647,2678.0,25.0,Yes ,2.0,1.0,6.0,0.0,0.0,0.0,0.0
2005-11-19,734322,2603.0,25.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2005-11-19,1797,2678.0,25.0,Yes ,2.0,2.0,7.0,0.0,8.0,4.0,0.0
2005-11-19,2252,3658.0,22.0,,3.0,1.0,1.0,3.0,0.0,10.0,2.0
2005-11-19,9402,nan,nan,,,0.0,0.0,0.0,0.0,7.0,3.0
2005-11-19,36527,2653.0,25.0,,1.0,1.0,4.0,0.0,0.0,0.0,0.0
2005-11-19,5287,3123.0,31.0,Yes ,1.0,2.0,1.0,8.0,3.0,1.0,0.0
2005-11-19,11837,1033.0,1.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2005-11-19,28622,2628.0,25.0,Yes ,1.0,1.0,0.0,0.0,4.0,0.0,2.0
2005-11-19,12957,2603.0,25.0,Yes ,2.0,1.0,6.0,10.0,6.0,8.0,1.0
2005-11-19,6712,2563.0,25.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2005-11-19,70322,2298.0,46.0,Yes ,3.0,1.0,0.0,0.0,0.0,5.0,6.0
2005-11-19,82527,2628.0,25.0,Yes ,3.0,1.0,0.0,2.0,2.0,0.0,0.0
2005-11-19,78612,2628.0,25.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,4797,2853.0,25.0,,0.0,2.0,0.0,0.0,2.0,0.0,1.0
2005-11-19,44697,2603.0,25.0,,1.0,2.0,0.0,1.0,1.0,0.0,0.0
2005-11-19,76022,2103.0,19.0,Yes ,2.0,1.0,2.0,12.0,5.0,0.0,0.0
2005-11-19,64077,3073.0,31.0,Yes ,4.0,0.0,1.0,1.0,2.0,0.0,0.0
2005-11-19,64777,2813.0,25.0,,4.0,0.0,2.0,2.0,9.0,8.0,5.0
2005-11-19,28607,2763.0,25.0,Yes ,1.0,2.0,1.0,1.0,11.0,4.0,5.0
2005-11-19,80387,3258.0,31.0,,,0.0,1.0,2.0,0.0,0.0,0.0
2005-11-19,71442,1098.0,1.0,Yes ,1.0,1.0,1.0,0.0,1.0,3.0,1.0
2005-11-19,9417,2523.0,25.0,Yes ,1.0,0.0,1.0,1.0,0.0,0.0,4.0
2005-11-19,68587,2523.0,25.0,Yes ,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,64347,2893.0,25.0,,4.0,0.0,1.0,4.0,13.0,19.0,14.0
2005-11-19,106227,2523.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,15282,2713.0,25.0,Yes ,2.0,1.0,1.0,1.0,1.0,2.0,0.0
2005-11-19,66917,3658.0,22.0,Yes ,2.0,1.0,0.0,0.0,0.0,3.0,1.0
2005-11-19,78342,2653.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,70322,2298.0,46.0,Yes ,3.0,1.0,0.0,0.0,0.0,5.0,6.0
2005-11-19,80687,2298.0,46.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,8047,2298.0,46.0,,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-19,11342,2558.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2005-11-19,66932,3028.0,31.0,,4.0,0.0,1.0,0.0,3.0,7.0,5.0
2005-11-19,4492,2558.0,25.0,Yes ,2.0,0.0,0.0,1.0,3.0,2.0,2.0
2005-11-19,63507,68.0,64.0,Yes ,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,111122,3048.0,31.0,Yes ,1.0,0.0,0.0,2.0,2.0,4.0,0.0
2005-11-19,19517,2668.0,25.0,Yes ,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,17367,2523.0,25.0,Yes ,1.0,0.0,3.0,2.0,1.0,3.0,2.0
2005-11-19,34502,2553.0,25.0,Yes ,1.0,0.0,2.0,4.0,0.0,1.0,0.0
2005-11-19,113607,603.0,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2005-11-19,67852,2523.0,25.0,Yes ,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,122392,2813.0,25.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,74162,2813.0,25.0,Yes ,2.0,1.0,0.0,10.0,19.0,7.0,6.0
2005-11-19,66187,2103.0,19.0,,0.0,0.0,1.0,5.0,4.0,3.0,1.0
2005-11-19,130642,2163.0,19.0,Yes ,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-11-19,74077,2653.0,25.0,,0.0,0.0,1.0,11.0,3.0,1.0,3.0
2005-11-19,76432,2653.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,68517,2538.0,25.0,,0.0,1.0,0.0,25.0,30.0,23.0,12.0
2005-11-19,72622,2538.0,25.0,,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,147827,3273.0,31.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,3327,1578.0,13.0,Yes ,2.0,1.0,0.0,0.0,1.0,0.0,1.0
2005-11-19,77582,2553.0,25.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,17857,2553.0,25.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,63782,2553.0,25.0,Yes ,4.0,2.0,3.0,11.0,13.0,7.0,3.0
2005-11-19,70652,2553.0,25.0,,0.0,0.0,0.0,0.0,0.0,11.0,2.0
2005-11-19,22982,2628.0,25.0,Yes ,2.0,1.0,0.0,13.0,5.0,4.0,0.0
2005-11-19,12542,nan,nan,,,0.0,0.0,0.0,2.0,3.0,0.0
2005-11-19,81792,3268.0,31.0,Yes ,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,68817,2713.0,25.0,Yes ,3.0,0.0,2.0,3.0,10.0,4.0,1.0
2005-11-19,74692,2563.0,25.0,Yes ,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,17622,2568.0,25.0,,,0.0,2.0,4.0,14.0,10.0,5.0
2005-11-19,24627,2768.0,25.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-11-19,95772,nan,nan,,,0.0,0.0,0.0,0.0,1.0,1.0
2005-11-19,73422,2713.0,25.0,Yes ,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,129752,3508.0,4.0,Yes ,1.0,1.0,0.0,0.0,5.0,0.0,0.0
2005-11-19,78132,3508.0,4.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,63232,653.0,7.0,Yes ,2.0,0.0,0.0,1.0,11.0,13.0,1.0
2005-11-19,14507,3508.0,4.0,Yes ,3.0,0.0,0.0,1.0,1.0,2.0,0.0
2005-11-19,361647,653.0,7.0,Yes ,1.0,2.0,0.0,0.0,1.0,1.0,1.0
2005-11-19,67577,548.0,7.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,36252,2973.0,25.0,Yes ,1.0,0.0,4.0,2.0,13.0,5.0,16.0
2005-11-19,75652,2253.0,19.0,,1.0,0.0,1.0,0.0,1.0,5.0,0.0
2005-11-19,70947,2653.0,25.0,Yes ,2.0,1.0,2.0,1.0,3.0,3.0,4.0
2005-11-19,74162,2813.0,25.0,Yes ,2.0,1.0,0.0,10.0,19.0,7.0,6.0
2005-11-19,144652,3098.0,31.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,2477,2668.0,25.0,Yes ,3.0,0.0,1.0,2.0,2.0,0.0,0.0
2005-11-19,32522,3198.0,31.0,Yes ,1.0,1.0,0.0,0.0,2.0,2.0,0.0
2005-11-19,85642,3258.0,31.0,Yes ,1.0,1.0,5.0,16.0,21.0,24.0,6.0
2005-11-19,12282,nan,nan,,,0.0,0.0,0.0,0.0,1.0,2.0
2005-11-19,537,2653.0,25.0,Yes ,3.0,2.0,0.0,9.0,9.0,13.0,2.0
2005-11-19,32892,3028.0,31.0,Yes ,1.0,1.0,0.0,4.0,1.0,0.0,0.0
2005-11-19,73547,2578.0,25.0,,0.0,0.0,2.0,4.0,10.0,4.0,6.0
2005-11-19,23442,2668.0,25.0,,0.0,2.0,0.0,10.0,7.0,4.0,0.0
2005-11-19,720017,2653.0,25.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,734322,2603.0,25.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2005-11-19,20357,3268.0,31.0,Yes ,2.0,1.0,0.0,2.0,7.0,4.0,1.0
2005-11-19,45462,3943.0,31.0,,0.0,1.0,1.0,27.0,8.0,4.0,0.0
2005-11-19,78782,2678.0,25.0,Yes ,2.0,4.0,0.0,0.0,3.0,13.0,3.0
2005-11-19,730232,2853.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,612,3123.0,31.0,Yes ,3.0,0.0,1.0,7.0,1.0,2.0,0.0
2005-11-19,35562,3123.0,31.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,79242,2768.0,25.0,Yes ,4.0,0.0,2.0,0.0,9.0,7.0,2.0
2005-11-19,6747,3268.0,31.0,Yes ,1.0,0.0,2.0,0.0,1.0,1.0,1.0
2005-11-19,69812,2813.0,25.0,,2.0,1.0,5.0,10.0,7.0,9.0,1.0
2005-11-19,1797,2678.0,25.0,Yes ,2.0,2.0,7.0,0.0,8.0,4.0,0.0
2005-11-19,66782,2813.0,25.0,,1.0,0.0,0.0,4.0,3.0,3.0,2.0
2005-11-19,573352,1038.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,3762,3198.0,31.0,Yes ,3.0,0.0,2.0,4.0,3.0,5.0,0.0
2005-11-19,67297,2828.0,25.0,,4.0,0.0,0.0,4.0,6.0,2.0,2.0
2005-11-19,17342,2828.0,25.0,Yes ,1.0,0.0,7.0,0.0,0.0,0.0,0.0
2005-11-19,18832,2768.0,25.0,,,0.0,1.0,8.0,11.0,5.0,1.0
2005-11-19,62902,528.0,7.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,66737,2763.0,25.0,Yes ,2.0,0.0,1.0,0.0,3.0,6.0,4.0
2005-11-19,76682,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,80377,3258.0,31.0,Yes ,4.0,3.0,1.0,4.0,4.0,6.0,1.0
2005-11-19,103002,2813.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,24017,2603.0,25.0,Yes ,2.0,1.0,1.0,6.0,2.0,2.0,0.0
2005-11-19,69222,2558.0,25.0,,,1.0,2.0,5.0,14.0,6.0,1.0
2005-11-19,69812,2813.0,25.0,,2.0,1.0,5.0,10.0,7.0,9.0,1.0
2005-11-19,110472,2973.0,25.0,,1.0,0.0,1.0,0.0,2.0,2.0,2.0
2005-11-19,36252,2973.0,25.0,Yes ,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2005-11-19,9657,2923.0,25.0,Yes ,1.0,2.0,0.0,0.0,4.0,0.0,3.0
2005-11-19,726602,2523.0,25.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,9107,2523.0,25.0,Yes ,1.0,0.0,0.0,2.0,3.0,10.0,2.0
2005-11-19,4992,2853.0,25.0,Yes ,2.0,0.0,0.0,4.0,19.0,9.0,13.0
2005-11-19,636677,2768.0,25.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,74827,2768.0,25.0,Yes ,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,129757,2498.0,25.0,Yes ,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2005-11-19,1737,2533.0,25.0,Yes ,1.0,1.0,0.0,4.0,7.0,7.0,3.0
2005-11-19,74527,2533.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,75972,2603.0,25.0,Yes ,1.0,1.0,0.0,3.0,2.0,3.0,3.0
2005-11-19,68622,2853.0,25.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,52602,2853.0,25.0,Yes ,1.0,0.0,0.0,3.0,5.0,2.0,1.0
2005-11-19,16137,2653.0,25.0,,2.0,1.0,5.0,4.0,3.0,1.0,0.0
2005-11-19,7952,3098.0,31.0,Yes ,2.0,1.0,1.0,2.0,3.0,3.0,2.0
2005-11-19,81187,3658.0,22.0,Yes ,1.0,2.0,0.0,5.0,2.0,10.0,0.0
2005-11-19,752,3658.0,22.0,Yes ,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,85862,2728.0,25.0,,1.0,1.0,0.0,0.0,3.0,4.0,2.0
2005-11-19,74162,2813.0,25.0,Yes ,2.0,1.0,0.0,10.0,19.0,7.0,6.0
2005-11-19,111192,1098.0,1.0,Yes ,1.0,0.0,1.0,2.0,14.0,7.0,9.0
2005-11-19,63192,653.0,7.0,,,0.0,0.0,0.0,1.0,1.0,0.0
2005-11-19,35137,653.0,7.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,66152,3268.0,31.0,,,0.0,1.0,0.0,1.0,0.0,0.0
2005-11-19,98212,2653.0,25.0,,4.0,1.0,1.0,9.0,7.0,3.0,0.0
2005-11-19,491302,1098.0,1.0,Yes ,1.0,0.0,1.0,0.0,5.0,0.0,0.0
2005-11-19,79032,2713.0,25.0,Yes ,4.0,0.0,1.0,4.0,9.0,5.0,2.0
2005-11-19,63137,653.0,7.0,Yes ,4.0,0.0,1.0,0.0,4.0,1.0,0.0
2005-11-19,33312,2813.0,25.0,Yes ,1.0,0.0,0.0,2.0,2.0,2.0,1.0
2005-11-19,713112,2578.0,25.0,,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,25662,3273.0,31.0,Yes ,1.0,1.0,1.0,7.0,5.0,3.0,0.0
2005-11-19,159607,2553.0,25.0,Yes ,1.0,0.0,2.0,0.0,5.0,5.0,5.0
2005-11-19,147717,2668.0,25.0,Yes ,1.0,0.0,1.0,2.0,1.0,0.0,0.0
2005-11-19,55437,2668.0,25.0,Yes ,0.0,0.0,4.0,4.0,0.0,1.0,1.0
2005-11-19,67647,2678.0,25.0,Yes ,2.0,1.0,6.0,9.0,8.0,8.0,4.0
2005-11-19,12887,2678.0,25.0,Yes ,0.0,0.0,1.0,8.0,7.0,5.0,0.0
2005-11-19,78637,2713.0,25.0,,3.0,0.0,1.0,2.0,3.0,2.0,0.0
2005-11-19,140292,2728.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,23412,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,63782,2553.0,25.0,Yes ,4.0,2.0,3.0,11.0,13.0,7.0,3.0
2005-11-19,697842,2828.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,73652,803.0,7.0,Yes ,2.0,0.0,2.0,0.0,2.0,0.0,1.0
2005-11-19,18752,188.0,79.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,58747,2603.0,25.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,89902,593.0,7.0,,,1.0,0.0,0.0,0.0,1.0,0.0
2005-11-19,329757,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,82502,2603.0,25.0,,2.0,4.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,28607,2763.0,25.0,Yes ,1.0,2.0,1.0,1.0,11.0,4.0,5.0
2005-11-19,612,3123.0,31.0,Yes ,3.0,0.0,1.0,7.0,1.0,2.0,0.0
2005-11-19,5287,3123.0,31.0,Yes ,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,8867,3123.0,31.0,Yes ,3.0,0.0,0.0,1.0,12.0,7.0,1.0
2005-11-19,34737,2603.0,25.0,Yes ,0.0,1.0,5.0,1.0,6.0,6.0,1.0
2005-11-19,2022,2668.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,22077,3273.0,31.0,,0.0,0.0,0.0,7.0,1.0,2.0,1.0
2005-11-19,116582,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,720017,2653.0,25.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,79057,2603.0,25.0,,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,67467,2828.0,25.0,,2.0,2.0,0.0,2.0,2.0,3.0,0.0
2005-11-19,81187,3658.0,22.0,Yes ,1.0,2.0,0.0,5.0,2.0,10.0,0.0
2005-11-19,13612,828.0,7.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,63177,3658.0,22.0,Yes ,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2005-11-19,66917,3658.0,22.0,Yes ,2.0,1.0,0.0,0.0,0.0,3.0,1.0
2005-11-19,74162,2813.0,25.0,Yes ,2.0,1.0,0.0,10.0,19.0,7.0,6.0
2005-11-19,67282,2578.0,25.0,Yes ,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,63782,2553.0,25.0,Yes ,4.0,2.0,3.0,11.0,13.0,7.0,3.0
2005-11-19,79242,2768.0,25.0,Yes ,4.0,0.0,2.0,0.0,9.0,7.0,2.0
2005-11-19,675742,2558.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2005-11-19,23912,528.0,7.0,,,0.0,2.0,0.0,0.0,2.0,3.0
2005-11-19,66092,1033.0,1.0,Yes ,3.0,0.0,2.0,2.0,9.0,3.0,2.0
2005-11-19,70832,3028.0,31.0,Yes ,3.0,0.0,1.0,10.0,12.0,9.0,2.0
2005-11-19,6807,2523.0,25.0,,,0.0,0.0,4.0,0.0,8.0,3.0
2005-11-19,9417,2523.0,25.0,Yes ,1.0,0.0,1.0,0.0,3.0,0.0,0.0
2005-11-19,68587,2523.0,25.0,Yes ,3.0,0.0,1.0,2.0,1.0,2.0,4.0
2005-11-19,115867,2523.0,25.0,Yes ,1.0,0.0,0.0,1.0,5.0,5.0,12.0
2005-11-19,63562,nan,25.0,,0.0,1.0,1.0,0.0,2.0,5.0,2.0
2005-11-19,69517,1258.0,34.0,Yes ,4.0,0.0,0.0,6.0,4.0,6.0,32.0
2005-11-19,125287,2103.0,19.0,Yes ,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,51502,2713.0,25.0,Yes ,1.0,0.0,0.0,1.0,5.0,0.0,1.0
2005-11-19,79022,2713.0,25.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,10662,1258.0,34.0,Yes ,2.0,0.0,0.0,1.0,2.0,4.0,0.0
2005-11-19,77977,2523.0,25.0,,0.0,0.0,0.0,0.0,9.0,1.0,0.0
2005-11-19,17367,2523.0,25.0,Yes ,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2005-11-19,105342,2678.0,25.0,Yes ,1.0,0.0,0.0,2.0,4.0,6.0,2.0
2005-11-19,13687,2923.0,25.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2005-11-19,63507,68.0,64.0,Yes ,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,78727,nan,nan,,,0.0,0.0,1.0,0.0,5.0,0.0
2005-11-19,66737,2763.0,25.0,Yes ,2.0,0.0,1.0,0.0,3.0,6.0,4.0
