id,Person.ID,Role
726,46132,CHIEF_INVESTIGATOR
727,7087,CHIEF_INVESTIGATOR
728,31067,CHIEF_INVESTIGATOR
729,69812,CHIEF_INVESTIGATOR
730,9067,CHIEF_INVESTIGATOR
731,76237,CHIEF_INVESTIGATOR
732,66487,CHIEF_INVESTIGATOR
733,69032,DELEGATED_RESEARCHER
734,69337,PRINCIPAL_SUPERVISOR
735,2982,CHIEF_INVESTIGATOR
736,34737,CHIEF_INVESTIGATOR
737,65967,CHIEF_INVESTIGATOR
738,74192,CHIEF_INVESTIGATOR
739,40947,CHIEF_INVESTIGATOR
740,14277,CHIEF_INVESTIGATOR
741,75037,CHIEF_INVESTIGATOR
743,802167,PRINCIPAL_SUPERVISOR
745,296177,CHIEF_INVESTIGATOR
746,72267,CHIEF_INVESTIGATOR
748,98232,CHIEF_INVESTIGATOR
750,79802,PRINCIPAL_SUPERVISOR
751,65387,CHIEF_INVESTIGATOR
752,8067,CHIEF_INVESTIGATOR
753,10477,CHIEF_INVESTIGATOR
754,51377,CHIEF_INVESTIGATOR
755,491327,CHIEF_INVESTIGATOR
756,93007,CHIEF_INVESTIGATOR
757,143992,CHIEF_INVESTIGATOR
758,802167,PRINCIPAL_SUPERVISOR
759,82512,CHIEF_INVESTIGATOR
760,407,CHIEF_INVESTIGATOR
761,12957,CHIEF_INVESTIGATOR
762,36252,CHIEF_INVESTIGATOR
763,25272,CHIEF_INVESTIGATOR
764,8067,CHIEF_INVESTIGATOR
765,69977,CHIEF_INVESTIGATOR
766,91092,CHIEF_INVESTIGATOR
767,17342,CHIEF_INVESTIGATOR
769,74692,CHIEF_INVESTIGATOR
770,16137,CHIEF_INVESTIGATOR
771,73942,CHIEF_INVESTIGATOR
772,12862,CHIEF_INVESTIGATOR
773,19517,CHIEF_INVESTIGATOR
774,495212,CHIEF_INVESTIGATOR
775,76627,CHIEF_INVESTIGATOR
776,25272,CHIEF_INVESTIGATOR
778,80197,CHIEF_INVESTIGATOR
779,81702,CHIEF_INVESTIGATOR
780,115407,CHIEF_INVESTIGATOR
781,126162,CHIEF_INVESTIGATOR
782,60697,CHIEF_INVESTIGATOR
783,79632,CHIEF_INVESTIGATOR
784,82502,CHIEF_INVESTIGATOR
785,68472,PRINCIPAL_SUPERVISOR
786,20122,CHIEF_INVESTIGATOR
787,63782,CHIEF_INVESTIGATOR
788,78782,PRINCIPAL_SUPERVISOR
789,20122,CHIEF_INVESTIGATOR
790,85862,CHIEF_INVESTIGATOR
791,20937,CHIEF_INVESTIGATOR
792,31672,CHIEF_INVESTIGATOR
793,79462,CHIEF_INVESTIGATOR
794,69657,CHIEF_INVESTIGATOR
795,8317,PRINCIPAL_SUPERVISOR
796,9042,CHIEF_INVESTIGATOR
797,80217,CHIEF_INVESTIGATOR
798,34737,CHIEF_INVESTIGATOR
800,14957,CHIEF_INVESTIGATOR
801,1642,CHIEF_INVESTIGATOR
803,17342,CHIEF_INVESTIGATOR
804,74692,CHIEF_INVESTIGATOR
806,75407,DELEGATED_RESEARCHER
807,72447,CHIEF_INVESTIGATOR
808,28232,CHIEF_INVESTIGATOR
809,114552,CHIEF_INVESTIGATOR
810,20937,CHIEF_INVESTIGATOR
811,34737,CHIEF_INVESTIGATOR
812,1797,CHIEF_INVESTIGATOR
813,147502,CHIEF_INVESTIGATOR
814,17342,CHIEF_INVESTIGATOR
815,20007,PRINCIPAL_SUPERVISOR
816,39562,CHIEF_INVESTIGATOR
817,10592,PRINCIPAL_SUPERVISOR
818,1797,CHIEF_INVESTIGATOR
819,493302,CHIEF_INVESTIGATOR
821,26367,CHIEF_INVESTIGATOR
822,81117,CHIEF_INVESTIGATOR
823,6012,CHIEF_INVESTIGATOR
824,89472,CHIEF_INVESTIGATOR
825,917,CHIEF_INVESTIGATOR
826,1797,CHIEF_INVESTIGATOR
827,734322,CHIEF_INVESTIGATOR
828,12917,PRINCIPAL_SUPERVISOR
829,1937,CHIEF_INVESTIGATOR
830,64807,CHIEF_INVESTIGATOR
831,36527,CHIEF_INVESTIGATOR
832,1797,CHIEF_INVESTIGATOR
834,71727,CHIEF_INVESTIGATOR
835,64867,PRINCIPAL_SUPERVISOR
836,9067,CHIEF_INVESTIGATOR
837,36252,CHIEF_INVESTIGATOR
838,108162,CHIEF_INVESTIGATOR
839,82072,CHIEF_INVESTIGATOR
840,7452,CHIEF_INVESTIGATOR
841,67647,CHIEF_INVESTIGATOR
842,35672,CHIEF_INVESTIGATOR
843,29562,CHIEF_INVESTIGATOR
844,15532,CHIEF_INVESTIGATOR
845,74877,CHIEF_INVESTIGATOR
846,17907,PRINCIPAL_SUPERVISOR
847,103677,CHIEF_INVESTIGATOR
848,665642,CHIEF_INVESTIGATOR
849,69142,CHIEF_INVESTIGATOR
850,77907,CHIEF_INVESTIGATOR
851,25662,CHIEF_INVESTIGATOR
852,14267,CHIEF_INVESTIGATOR
853,20937,CHIEF_INVESTIGATOR
854,74822,CHIEF_INVESTIGATOR
855,1797,CHIEF_INVESTIGATOR
856,76022,CHIEF_INVESTIGATOR
858,93007,CHIEF_INVESTIGATOR
859,75972,CHIEF_INVESTIGATOR
860,86302,CHIEF_INVESTIGATOR
861,147827,CHIEF_INVESTIGATOR
862,73917,CHIEF_INVESTIGATOR
863,32822,PRINCIPAL_SUPERVISOR
864,73402,CHIEF_INVESTIGATOR
865,50952,CHIEF_INVESTIGATOR
866,4222,CHIEF_INVESTIGATOR
867,74492,CHIEF_INVESTIGATOR
868,23042,CHIEF_INVESTIGATOR
870,4192,CHIEF_INVESTIGATOR
871,36527,CHIEF_INVESTIGATOR
872,84627,CHIEF_INVESTIGATOR
873,79427,PRINCIPAL_SUPERVISOR
874,78562,CHIEF_INVESTIGATOR
875,1797,CHIEF_INVESTIGATOR
876,149767,CHIEF_INVESTIGATOR
877,27527,CHIEF_INVESTIGATOR
878,500382,CHIEF_INVESTIGATOR
879,13817,CHIEF_INVESTIGATOR
880,65842,CHIEF_INVESTIGATOR
881,147387,CHIEF_INVESTIGATOR
882,84622,CHIEF_INVESTIGATOR
883,5042,CHIEF_INVESTIGATOR
884,14957,CHIEF_INVESTIGATOR
885,144477,CHIEF_INVESTIGATOR
886,14487,CHIEF_INVESTIGATOR
887,17342,CHIEF_INVESTIGATOR
888,93007,CHIEF_INVESTIGATOR
889,74372,CHIEF_INVESTIGATOR
890,80437,CHIEF_INVESTIGATOR
891,67857,CHIEF_INVESTIGATOR
892,85642,CHIEF_INVESTIGATOR
893,76352,CHIEF_INVESTIGATOR
894,63222,CHIEF_INVESTIGATOR
895,85907,PRINCIPAL_SUPERVISOR
896,734322,CHIEF_INVESTIGATOR
897,67282,CHIEF_INVESTIGATOR
898,80322,CHIEF_INVESTIGATOR
899,683547,CHIEF_INVESTIGATOR
900,82602,CHIEF_INVESTIGATOR
901,64777,CHIEF_INVESTIGATOR
902,4167,CHIEF_INVESTIGATOR
904,16137,CHIEF_INVESTIGATOR
905,63757,CHIEF_INVESTIGATOR
906,21872,CHIEF_INVESTIGATOR
907,5107,CHIEF_INVESTIGATOR
908,74692,CHIEF_INVESTIGATOR
909,79427,PRINCIPAL_SUPERVISOR
910,35602,CHIEF_INVESTIGATOR
912,96717,CHIEF_INVESTIGATOR
913,19517,CHIEF_INVESTIGATOR
914,80197,CHIEF_INVESTIGATOR
915,70712,CHIEF_INVESTIGATOR
916,79122,PRINCIPAL_SUPERVISOR
917,68782,PRINCIPAL_SUPERVISOR
919,32822,PRINCIPAL_SUPERVISOR
920,5222,CHIEF_INVESTIGATOR
921,68567,PRINCIPAL_SUPERVISOR
922,12957,CHIEF_INVESTIGATOR
923,9067,CHIEF_INVESTIGATOR
924,78782,PRINCIPAL_SUPERVISOR
925,4502,CHIEF_INVESTIGATOR
926,80212,CHIEF_INVESTIGATOR
929,8317,PRINCIPAL_SUPERVISOR
930,20472,CHIEF_INVESTIGATOR
931,25947,CHIEF_INVESTIGATOR
932,8462,DELEGATED_RESEARCHER
933,1797,CHIEF_INVESTIGATOR
934,1642,CHIEF_INVESTIGATOR
935,30527,CHIEF_INVESTIGATOR
936,67037,CHIEF_INVESTIGATOR
937,44022,CHIEF_INVESTIGATOR
938,132222,CHIEF_INVESTIGATOR
939,67647,CHIEF_INVESTIGATOR
940,23912,CHIEF_INVESTIGATOR
941,77887,CHIEF_INVESTIGATOR
942,728002,CHIEF_INVESTIGATOR
943,64347,CHIEF_INVESTIGATOR
944,19627,CHIEF_INVESTIGATOR
945,357,CHIEF_INVESTIGATOR
946,86302,CHIEF_INVESTIGATOR
947,7587,CHIEF_INVESTIGATOR
948,20007,PRINCIPAL_SUPERVISOR
949,71512,CHIEF_INVESTIGATOR
950,36857,PRINCIPAL_SUPERVISOR
951,22972,CHIEF_INVESTIGATOR
952,491582,CHIEF_INVESTIGATOR
953,63962,CHIEF_INVESTIGATOR
954,487992,CHIEF_INVESTIGATOR
956,66092,CHIEF_INVESTIGATOR
957,21132,CHIEF_INVESTIGATOR
958,36252,CHIEF_INVESTIGATOR
959,649042,CHIEF_INVESTIGATOR
960,12957,CHIEF_INVESTIGATOR
961,50952,CHIEF_INVESTIGATOR
962,41912,CHIEF_INVESTIGATOR
964,641022,CHIEF_INVESTIGATOR
965,75662,CHIEF_INVESTIGATOR
966,84622,CHIEF_INVESTIGATOR
967,9712,CHIEF_INVESTIGATOR
968,72957,CHIEF_INVESTIGATOR
969,588877,CHIEF_INVESTIGATOR
970,33167,CHIEF_INVESTIGATOR
971,28622,CHIEF_INVESTIGATOR
973,46132,CHIEF_INVESTIGATOR
974,79232,CHIEF_INVESTIGATOR
975,110472,CHIEF_INVESTIGATOR
976,17342,CHIEF_INVESTIGATOR
979,22002,CHIEF_INVESTIGATOR
980,28607,CHIEF_INVESTIGATOR
981,27192,CHIEF_INVESTIGATOR
982,405312,CHIEF_INVESTIGATOR
983,12957,CHIEF_INVESTIGATOR
985,11287,CHIEF_INVESTIGATOR
986,141012,CHIEF_INVESTIGATOR
987,81727,CHIEF_INVESTIGATOR
988,36527,CHIEF_INVESTIGATOR
989,64352,CHIEF_INVESTIGATOR
990,1797,CHIEF_INVESTIGATOR
991,82072,CHIEF_INVESTIGATOR
992,143992,CHIEF_INVESTIGATOR
993,11597,CHIEF_INVESTIGATOR
994,72422,CHIEF_INVESTIGATOR
995,78927,CHIEF_INVESTIGATOR
996,71037,CHIEF_INVESTIGATOR
998,82502,CHIEF_INVESTIGATOR
999,79857,CHIEF_INVESTIGATOR
1000,44022,CHIEF_INVESTIGATOR
1001,33812,CHIEF_INVESTIGATOR
1002,63217,CHIEF_INVESTIGATOR
1003,13687,CHIEF_INVESTIGATOR
1004,4877,PRINCIPAL_SUPERVISOR
1010,10447,CHIEF_INVESTIGATOR
1011,2832,CHIEF_INVESTIGATOR
1012,76237,CHIEF_INVESTIGATOR
1013,72622,CHIEF_INVESTIGATOR
1014,16137,CHIEF_INVESTIGATOR
1015,39647,CHIEF_INVESTIGATOR
1019,85642,CHIEF_INVESTIGATOR
1020,1757,CHIEF_INVESTIGATOR
1021,30782,CHIEF_INVESTIGATOR
1022,67647,CHIEF_INVESTIGATOR
1024,75377,CHIEF_INVESTIGATOR
1025,78752,CHIEF_INVESTIGATOR
1026,78962,CHIEF_INVESTIGATOR
1027,79122,PRINCIPAL_SUPERVISOR
1028,1642,CHIEF_INVESTIGATOR
1030,8772,CHIEF_INVESTIGATOR
1031,27757,CHIEF_INVESTIGATOR
1033,67037,CHIEF_INVESTIGATOR
1034,143992,CHIEF_INVESTIGATOR
1035,80232,CHIEF_INVESTIGATOR
1036,493767,CHIEF_INVESTIGATOR
1037,736497,CHIEF_INVESTIGATOR
1038,8462,DELEGATED_RESEARCHER
1039,7527,CHIEF_INVESTIGATOR
1040,1797,CHIEF_INVESTIGATOR
1041,15512,CHIEF_INVESTIGATOR
1042,82502,CHIEF_INVESTIGATOR
1044,67392,CHIEF_INVESTIGATOR
1045,361647,CHIEF_INVESTIGATOR
1046,69812,CHIEF_INVESTIGATOR
1047,27142,CHIEF_INVESTIGATOR
1048,16987,CHIEF_INVESTIGATOR
1049,68317,CHIEF_INVESTIGATOR
1050,12887,CHIEF_INVESTIGATOR
1051,26367,CHIEF_INVESTIGATOR
1052,67742,CHIEF_INVESTIGATOR
1053,2107,CHIEF_INVESTIGATOR
1054,9067,CHIEF_INVESTIGATOR
1055,75972,CHIEF_INVESTIGATOR
1057,23997,CHIEF_INVESTIGATOR
1058,491312,CHIEF_INVESTIGATOR
1059,79032,DELEGATED_RESEARCHER
1060,5967,CHIEF_INVESTIGATOR
1061,74047,CHIEF_INVESTIGATOR
1062,65387,CHIEF_INVESTIGATOR
1064,500177,CHIEF_INVESTIGATOR
1065,17367,CHIEF_INVESTIGATOR
1066,76792,HONVISIT
1067,1797,CHIEF_INVESTIGATOR
1068,76237,CHIEF_INVESTIGATOR
1069,79122,PRINCIPAL_SUPERVISOR
1071,107242,DELEGATED_RESEARCHER
1072,4702,CHIEF_INVESTIGATOR
1073,79632,CHIEF_INVESTIGATOR
1074,1797,CHIEF_INVESTIGATOR
1075,2712,CHIEF_INVESTIGATOR
1076,73917,CHIEF_INVESTIGATOR
1077,73882,CHIEF_INVESTIGATOR
1079,80852,CHIEF_INVESTIGATOR
1080,67647,CHIEF_INVESTIGATOR
1081,74372,CHIEF_INVESTIGATOR
1082,118747,CHIEF_INVESTIGATOR
1083,724202,CHIEF_INVESTIGATOR
1084,1797,CHIEF_INVESTIGATOR
1085,66977,CHIEF_INVESTIGATOR
1086,68587,CHIEF_INVESTIGATOR
1087,592577,CHIEF_INVESTIGATOR
1088,246837,CHIEF_INVESTIGATOR
1089,32422,CHIEF_INVESTIGATOR
1090,146262,DELEGATED_RESEARCHER
1091,144477,CHIEF_INVESTIGATOR
1092,582352,CHIEF_INVESTIGATOR
1093,500257,CHIEF_INVESTIGATOR
1094,573352,CHIEF_INVESTIGATOR
1095,99052,CHIEF_INVESTIGATOR
1096,8002,CHIEF_INVESTIGATOR
1097,585877,CHIEF_INVESTIGATOR
1098,378492,CHIEF_INVESTIGATOR
1099,24267,CHIEF_INVESTIGATOR
1100,119322,CHIEF_INVESTIGATOR
1101,25662,CHIEF_INVESTIGATOR
1102,12917,PRINCIPAL_SUPERVISOR
1103,449272,CHIEF_INVESTIGATOR
1104,84627,CHIEF_INVESTIGATOR
1105,492632,CHIEF_INVESTIGATOR
1106,57272,CHIEF_INVESTIGATOR
1107,77342,CHIEF_INVESTIGATOR
1108,55337,CHIEF_INVESTIGATOR
1109,643862,CHIEF_INVESTIGATOR
1110,608447,CHIEF_INVESTIGATOR
1111,130967,CHIEF_INVESTIGATOR
1112,6117,CHIEF_INVESTIGATOR
1113,7992,CHIEF_INVESTIGATOR
1114,500182,CHIEF_INVESTIGATOR
1115,488857,PRINCIPAL_SUPERVISOR
1116,86672,CHIEF_INVESTIGATOR
1117,92047,CHIEF_INVESTIGATOR
1118,89777,CHIEF_INVESTIGATOR
1119,28797,CHIEF_INVESTIGATOR
1120,10737,CHIEF_INVESTIGATOR
1122,54487,CHIEF_INVESTIGATOR
1123,367942,PRINCIPAL_SUPERVISOR
1124,5812,CHIEF_INVESTIGATOR
1125,449272,CHIEF_INVESTIGATOR
1127,2697,CHIEF_INVESTIGATOR
1128,130642,CHIEF_INVESTIGATOR
1129,500157,PRINCIPAL_SUPERVISOR
1130,636757,CHIEF_INVESTIGATOR
1131,65712,CHIEF_INVESTIGATOR
1132,613297,CHIEF_INVESTIGATOR
1133,333727,CHIEF_INVESTIGATOR
1134,12917,PRINCIPAL_SUPERVISOR
1135,44852,CHIEF_INVESTIGATOR
1136,17947,CHIEF_INVESTIGATOR
1137,493297,CHIEF_INVESTIGATOR
1138,19037,CHIEF_INVESTIGATOR
1139,36217,CHIEF_INVESTIGATOR
1140,8327,CHIEF_INVESTIGATOR
1141,500027,CHIEF_INVESTIGATOR
1142,40697,CHIEF_INVESTIGATOR
1143,86212,CHIEF_INVESTIGATOR
1144,597827,CHIEF_INVESTIGATOR
1145,500457,CHIEF_INVESTIGATOR
1146,358382,CHIEF_INVESTIGATOR
1147,25207,CHIEF_INVESTIGATOR
1148,649042,CHIEF_INVESTIGATOR
1149,147857,CHIEF_INVESTIGATOR
1150,85707,CHIEF_INVESTIGATOR
1151,129752,CHIEF_INVESTIGATOR
1153,75082,CHIEF_INVESTIGATOR
1154,23417,CHIEF_INVESTIGATOR
1155,398112,CHIEF_INVESTIGATOR
1156,10402,CHIEF_INVESTIGATOR
1157,148837,CHIEF_INVESTIGATOR
1158,139962,CHIEF_INVESTIGATOR
1159,43562,CHIEF_INVESTIGATOR
1160,143357,CHIEF_INVESTIGATOR
1161,149767,CHIEF_INVESTIGATOR
1162,73512,CHIEF_INVESTIGATOR
1163,10352,CHIEF_INVESTIGATOR
1164,491312,CHIEF_INVESTIGATOR
1165,289542,CHIEF_INVESTIGATOR
1166,592662,CHIEF_INVESTIGATOR
1167,11507,CHIEF_INVESTIGATOR
1168,537,CHIEF_INVESTIGATOR
1169,85642,CHIEF_INVESTIGATOR
1170,495207,CHIEF_INVESTIGATOR
1171,126007,CHIEF_INVESTIGATOR
1172,81792,CHIEF_INVESTIGATOR
1173,112562,CHIEF_INVESTIGATOR
1174,11507,CHIEF_INVESTIGATOR
1175,38882,CHIEF_INVESTIGATOR
1176,14262,CHIEF_INVESTIGATOR
1177,149107,CHIEF_INVESTIGATOR
1178,124932,CHIEF_INVESTIGATOR
1179,588387,CHIEF_INVESTIGATOR
1180,135652,CHIEF_INVESTIGATOR
1181,129622,CHIEF_INVESTIGATOR
1182,255582,CHIEF_INVESTIGATOR
1183,32257,CHIEF_INVESTIGATOR
1184,500332,CHIEF_INVESTIGATOR
1185,97072,CHIEF_INVESTIGATOR
1186,148842,CHIEF_INVESTIGATOR
1187,500417,CHIEF_INVESTIGATOR
1188,85642,CHIEF_INVESTIGATOR
1189,537,CHIEF_INVESTIGATOR
1190,495867,CHIEF_INVESTIGATOR
1191,30467,CHIEF_INVESTIGATOR
1192,87087,CHIEF_INVESTIGATOR
1193,595642,CHIEF_INVESTIGATOR
1194,81792,CHIEF_INVESTIGATOR
1195,657802,CHIEF_INVESTIGATOR
1196,144472,CHIEF_INVESTIGATOR
1197,117502,CHIEF_INVESTIGATOR
1198,145367,CHIEF_INVESTIGATOR
1199,54922,CHIEF_INVESTIGATOR
1200,36832,CHIEF_INVESTIGATOR
1201,500472,CHIEF_INVESTIGATOR
1202,500247,CHIEF_INVESTIGATOR
1203,35357,CHIEF_INVESTIGATOR
1204,116137,CHIEF_INVESTIGATOR
1205,95047,CHIEF_INVESTIGATOR
1206,94732,CHIEF_INVESTIGATOR
1207,8532,CHIEF_INVESTIGATOR
1208,135862,CHIEF_INVESTIGATOR
1209,111402,CHIEF_INVESTIGATOR
1210,494852,CHIEF_INVESTIGATOR
1211,147382,CHIEF_INVESTIGATOR
1212,43562,CHIEF_INVESTIGATOR
1213,10052,PRINCIPAL_SUPERVISOR
1214,102337,CHIEF_INVESTIGATOR
1215,500462,CHIEF_INVESTIGATOR
1216,124122,CHIEF_INVESTIGATOR
1217,593492,CHIEF_INVESTIGATOR
1218,16062,CHIEF_INVESTIGATOR
1219,497457,CHIEF_INVESTIGATOR
1220,54487,CHIEF_INVESTIGATOR
1221,147717,CHIEF_INVESTIGATOR
1222,499667,CHIEF_INVESTIGATOR
1223,75992,CHIEF_INVESTIGATOR
1224,34447,CHIEF_INVESTIGATOR
1225,639457,CHIEF_INVESTIGATOR
1226,4902,CHIEF_INVESTIGATOR
1227,64522,CHIEF_INVESTIGATOR
1228,15777,CHIEF_INVESTIGATOR
1229,89467,PRINCIPAL_SUPERVISOR
1230,68472,PRINCIPAL_SUPERVISOR
1231,72507,CHIEF_INVESTIGATOR
1232,66887,CHIEF_INVESTIGATOR
1233,69482,CHIEF_INVESTIGATOR
1234,51502,CHIEF_INVESTIGATOR
1235,34177,CHIEF_INVESTIGATOR
1236,78132,CHIEF_INVESTIGATOR
1237,60517,CHIEF_INVESTIGATOR
1238,68432,CHIEF_INVESTIGATOR
1239,19997,CHIEF_INVESTIGATOR
1240,74492,CHIEF_INVESTIGATOR
1241,10402,CHIEF_INVESTIGATOR
1243,68587,CHIEF_INVESTIGATOR
1244,29512,CHIEF_INVESTIGATOR
1245,63207,CHIEF_INVESTIGATOR
1246,7347,CHIEF_INVESTIGATOR
1247,120797,CHIEF_INVESTIGATOR
1248,64077,CHIEF_INVESTIGATOR
1249,7452,CHIEF_INVESTIGATOR
1250,131112,CHIEF_INVESTIGATOR
1251,85862,CHIEF_INVESTIGATOR
1252,24087,CHIEF_INVESTIGATOR
1253,66092,CHIEF_INVESTIGATOR
1254,23997,CHIEF_INVESTIGATOR
1255,16227,CHIEF_INVESTIGATOR
1256,79022,CHIEF_INVESTIGATOR
1257,131502,CHIEF_INVESTIGATOR
1258,85642,CHIEF_INVESTIGATOR
1259,36187,CHIEF_INVESTIGATOR
1260,27192,CHIEF_INVESTIGATOR
1261,66877,CHIEF_INVESTIGATOR
1262,19287,CHIEF_INVESTIGATOR
1263,69222,CHIEF_INVESTIGATOR
1264,111122,CHIEF_INVESTIGATOR
1265,1797,CHIEF_INVESTIGATOR
1266,77067,CHIEF_INVESTIGATOR
1267,7842,CHIEF_INVESTIGATOR
1268,64867,PRINCIPAL_SUPERVISOR
1269,78602,CHIEF_INVESTIGATOR
1270,77112,CHIEF_INVESTIGATOR
1271,87917,CHIEF_INVESTIGATOR
1272,4302,CHIEF_INVESTIGATOR
1273,86672,CHIEF_INVESTIGATOR
1274,90602,CHIEF_INVESTIGATOR
1275,1952,CHIEF_INVESTIGATOR
1276,81117,CHIEF_INVESTIGATOR
1277,4302,CHIEF_INVESTIGATOR
1278,18567,CHIEF_INVESTIGATOR
1279,71247,CHIEF_INVESTIGATOR
1280,25217,CHIEF_INVESTIGATOR
1281,10577,CHIEF_INVESTIGATOR
1282,15777,CHIEF_INVESTIGATOR
1283,95202,CHIEF_INVESTIGATOR
1284,78752,CHIEF_INVESTIGATOR
1285,135457,CHIEF_INVESTIGATOR
1286,95202,CHIEF_INVESTIGATOR
1287,6332,CHIEF_INVESTIGATOR
1288,66672,CHIEF_INVESTIGATOR
1289,28342,CHIEF_INVESTIGATOR
1290,783297,CHIEF_INVESTIGATOR
1291,15767,CHIEF_INVESTIGATOR
1292,19287,CHIEF_INVESTIGATOR
1293,63962,CHIEF_INVESTIGATOR
1294,25207,CHIEF_INVESTIGATOR
1295,95202,CHIEF_INVESTIGATOR
1296,488942,CHIEF_INVESTIGATOR
1297,17342,CHIEF_INVESTIGATOR
1298,12887,CHIEF_INVESTIGATOR
1301,497907,CHIEF_INVESTIGATOR
1302,67502,CHIEF_INVESTIGATOR
1303,23442,CHIEF_INVESTIGATOR
1304,82502,CHIEF_INVESTIGATOR
1305,657727,CHIEF_INVESTIGATOR
1306,95202,CHIEF_INVESTIGATOR
1307,63782,CHIEF_INVESTIGATOR
1308,25217,CHIEF_INVESTIGATOR
1309,49532,CHIEF_INVESTIGATOR
1310,705382,CHIEF_INVESTIGATOR
1311,67537,CHIEF_INVESTIGATOR
1312,75972,CHIEF_INVESTIGATOR
1313,70712,CHIEF_INVESTIGATOR
1314,731667,CHIEF_INVESTIGATOR
1315,720017,CHIEF_INVESTIGATOR
1316,18377,CHIEF_INVESTIGATOR
1318,80372,CHIEF_INVESTIGATOR
1319,95202,CHIEF_INVESTIGATOR
1320,13817,CHIEF_INVESTIGATOR
1321,342122,CHIEF_INVESTIGATOR
1322,40797,CHIEF_INVESTIGATOR
1323,636257,CHIEF_INVESTIGATOR
1324,27527,CHIEF_INVESTIGATOR
1325,95202,CHIEF_INVESTIGATOR
1326,73917,CHIEF_INVESTIGATOR
1327,537,CHIEF_INVESTIGATOR
1328,3327,CHIEF_INVESTIGATOR
1329,79567,CHIEF_INVESTIGATOR
1330,46132,CHIEF_INVESTIGATOR
1332,76352,CHIEF_INVESTIGATOR
1333,1217,CHIEF_INVESTIGATOR
1334,98222,CHIEF_INVESTIGATOR
1335,95202,CHIEF_INVESTIGATOR
1336,79022,CHIEF_INVESTIGATOR
1337,68817,CHIEF_INVESTIGATOR
1338,67282,CHIEF_INVESTIGATOR
1339,67282,CHIEF_INVESTIGATOR
1340,89467,PRINCIPAL_SUPERVISOR
1341,143992,CHIEF_INVESTIGATOR
1342,4502,CHIEF_INVESTIGATOR
1343,20497,CHIEF_INVESTIGATOR
1344,39562,CHIEF_INVESTIGATOR
1345,1797,CHIEF_INVESTIGATOR
1346,82502,CHIEF_INVESTIGATOR
1347,71037,CHIEF_INVESTIGATOR
1348,95202,CHIEF_INVESTIGATOR
1349,63117,CHIEF_INVESTIGATOR
1350,71867,CHIEF_INVESTIGATOR
1351,79712,CHIEF_INVESTIGATOR
1352,73882,CHIEF_INVESTIGATOR
1353,67467,CHIEF_INVESTIGATOR
1354,95202,CHIEF_INVESTIGATOR
1355,98187,CHIEF_INVESTIGATOR
1356,76432,CHIEF_INVESTIGATOR
1357,144462,CHIEF_INVESTIGATOR
1359,35602,CHIEF_INVESTIGATOR
1360,89487,CHIEF_INVESTIGATOR
1361,95202,CHIEF_INVESTIGATOR
1362,67842,CHIEF_INVESTIGATOR
1363,44022,CHIEF_INVESTIGATOR
1364,69337,PRINCIPAL_SUPERVISOR
1365,39272,CHIEF_INVESTIGATOR
1366,13682,CHIEF_INVESTIGATOR
1367,147502,CHIEF_INVESTIGATOR
1368,78782,PRINCIPAL_SUPERVISOR
1369,9067,CHIEF_INVESTIGATOR
1370,117462,CHIEF_INVESTIGATOR
1371,8377,CHIEF_INVESTIGATOR
1372,80502,CHIEF_INVESTIGATOR
1373,78562,CHIEF_INVESTIGATOR
1374,89467,PRINCIPAL_SUPERVISOR
1376,10577,CHIEF_INVESTIGATOR
1377,9042,CHIEF_INVESTIGATOR
1378,147387,CHIEF_INVESTIGATOR
1379,493767,CHIEF_INVESTIGATOR
1380,44252,CHIEF_INVESTIGATOR
1381,16137,CHIEF_INVESTIGATOR
1382,449272,CHIEF_INVESTIGATOR
1383,417,CHIEF_INVESTIGATOR
1384,27757,CHIEF_INVESTIGATOR
1385,699612,CHIEF_INVESTIGATOR
1386,113607,CHIEF_INVESTIGATOR
1387,10577,CHIEF_INVESTIGATOR
1388,9732,CHIEF_INVESTIGATOR
1389,76352,CHIEF_INVESTIGATOR
1390,78967,CHIEF_INVESTIGATOR
1391,736497,CHIEF_INVESTIGATOR
1392,144462,CHIEF_INVESTIGATOR
1393,9067,CHIEF_INVESTIGATOR
1394,75377,CHIEF_INVESTIGATOR
1395,575052,CHIEF_INVESTIGATOR
1396,80437,CHIEF_INVESTIGATOR
1398,40947,CHIEF_INVESTIGATOR
1399,12887,CHIEF_INVESTIGATOR
1401,3167,PRINCIPAL_SUPERVISOR
1402,705382,CHIEF_INVESTIGATOR
1403,98212,CHIEF_INVESTIGATOR
1404,95202,CHIEF_INVESTIGATOR
1405,67932,CHIEF_INVESTIGATOR
1406,95202,CHIEF_INVESTIGATOR
1407,34737,CHIEF_INVESTIGATOR
1408,1982,CHIEF_INVESTIGATOR
1410,728002,CHIEF_INVESTIGATOR
1412,7597,CHIEF_INVESTIGATOR
1413,1757,CHIEF_INVESTIGATOR
1414,39562,CHIEF_INVESTIGATOR
1415,31707,PRINCIPAL_SUPERVISOR
1416,39272,CHIEF_INVESTIGATOR
1417,89472,CHIEF_INVESTIGATOR
1418,1797,CHIEF_INVESTIGATOR
1420,1687,CHIEF_INVESTIGATOR
1421,111122,CHIEF_INVESTIGATOR
1422,730092,CHIEF_INVESTIGATOR
1423,78947,CHIEF_INVESTIGATOR
1424,67467,CHIEF_INVESTIGATOR
1425,3182,CHIEF_INVESTIGATOR
