id,SEO.Code,SEO.Percentage
936,730204,20.0
936,730303,60.0
937,680201,40.0
937,710403,40.0
937,759999,20.0
938,780102,100.0
939,730107,100.0
940,750703,50.0
940,751003,50.0
942,730000,20.0
942,730203,30.0
942,730210,30.0
942,730211,20.0
944,740102,30.0
944,740201,30.0
944,749999,40.0
945,630106,50.0
945,730115,50.0
946,730106,25.0
946,730114,25.0
946,730306,50.0
947,680399,30.0
947,730199,20.0
947,780103,50.0
948,730113,100.0
949,730104,60.0
949,730303,20.0
949,730305,20.0
950,730105,100.0
951,730203,20.0
951,730217,20.0
951,730218,20.0
951,730219,20.0
951,730399,20.0
952,700199,50.0
952,700299,50.0
953,670501,50.0
953,780105,50.0
954,730299,100.0
955,730101,10.0
955,730102,10.0
955,730105,10.0
955,730108,70.0
956,620501,100.0
957,730302,100.0
958,730211,50.0
958,730219,50.0
959,730203,50.0
959,730213,50.0
962,650201,100.0
963,730104,50.0
963,730200,50.0
965,750307,40.0
965,750312,60.0
966,730114,50.0
966,730203,50.0
968,780103,100.0
969,770101,100.0
970,730201,30.0
970,730213,50.0
970,730305,20.0
971,730101,100.0
973,730105,40.0
973,730201,30.0
973,730204,30.0
975,730211,100.0
976,730108,100.0
977,670401,20.0
977,780105,80.0
979,730100,100.0
980,730104,30.0
980,730105,35.0
980,730114,35.0
981,750601,20.0
981,750702,80.0
982,730111,100.0
983,730102,100.0
984,750309,10.0
984,750699,10.0
984,750901,80.0
987,759999,100.0
989,740102,100.0
990,730106,100.0
991,740101,100.0
993,780102,100.0
994,730218,100.0
995,670403,50.0
995,730104,50.0
997,730116,50.0
997,730199,50.0
999,660205,20.0
999,680303,30.0
999,780103,50.0
1000,660401,40.0
1000,680102,30.0
1000,680502,30.0
1001,730104,50.0
1001,730211,50.0
1002,750902,100.0
1003,730108,100.0
1004,670403,20.0
1004,730108,50.0
1004,730305,30.0
1006,730108,100.0
1009,670403,30.0
1009,730104,50.0
1009,730106,10.0
1009,730203,10.0
1010,730104,35.0
1010,730114,15.0
1010,730303,50.0
1011,730101,100.0
1012,730105,100.0
1013,730104,80.0
1013,730111,20.0
1014,730108,100.0
1015,700102,100.0
1017,730106,100.0
1018,730000,100.0
1019,620204,100.0
1021,730108,100.0
1023,730104,60.0
1023,730199,35.0
1023,730211,5.0
1024,771102,100.0
1025,730105,40.0
1025,730106,60.0
1026,730106,100.0
1027,730106,100.0
1028,730114,20.0
1028,730203,30.0
1028,730305,50.0
1029,730105,75.0
1029,730106,25.0
1030,730114,30.0
1030,730219,30.0
1030,730306,40.0
1031,730108,100.0
1032,700103,100.0
1033,730204,50.0
1033,730303,50.0
1034,700103,100.0
1035,750802,50.0
1035,750899,10.0
1035,780102,40.0
1036,730104,90.0
1036,780105,10.0
1037,730106,30.0
1037,730211,60.0
1037,730219,10.0
1038,730105,100.0
1039,730111,80.0
1039,780108,20.0
1040,730106,100.0
1041,730105,50.0
1041,730212,50.0
1042,730101,25.0
1042,730108,50.0
1042,730110,25.0
1043,730109,20.0
1043,730113,80.0
1044,750805,40.0
1044,750901,20.0
1044,751001,40.0
1045,750101,30.0
1045,750399,50.0
1045,759999,20.0
1046,730105,100.0
1047,730219,20.0
1047,750201,40.0
1047,750702,40.0
1048,730108,100.0
1049,730204,20.0
1049,751002,40.0
1049,780108,40.0
1050,730104,100.0
1051,730108,50.0
1051,730200,50.0
1052,780102,30.0
1052,780103,30.0
1052,780105,40.0
1053,750201,100.0
1054,750306,30.0
1054,750307,60.0
1054,759999,10.0
1055,730102,30.0
1055,730105,30.0
1055,730113,40.0
1056,730104,50.0
1056,780105,50.0
1057,730104,10.0
1057,730108,40.0
1057,780105,50.0
1058,730203,50.0
1058,730204,50.0
1059,730115,100.0
1060,730110,60.0
1060,730211,40.0
1061,730214,100.0
1063,730105,100.0
1064,620303,100.0
1065,730212,50.0
1065,730213,50.0
1066,730108,100.0
1067,730106,100.0
1068,720499,20.0
1068,730213,20.0
1068,730220,60.0
1069,730103,25.0
1069,730104,50.0
1069,730105,25.0
1070,730211,70.0
1070,780105,30.0
1071,770201,40.0
1071,770701,60.0
1072,760203,30.0
1072,770803,30.0
1072,770805,40.0
1073,730301,40.0
1073,730306,40.0
1073,730307,20.0
1074,730106,100.0
1075,730204,50.0
1075,730220,50.0
1076,730104,25.0
1076,730108,25.0
1076,730113,50.0
1077,730104,100.0
1078,730104,50.0
1078,730211,50.0
1079,720499,30.0
1079,750599,70.0
1080,730107,100.0
1081,730105,40.0
1081,730201,30.0
1081,730204,30.0
1082,730105,100.0
1083,730000,40.0
1083,730104,40.0
1083,730211,20.0
1084,730106,100.0
1086,730202,70.0
1086,730213,15.0
1086,730219,15.0
1087,730211,50.0
1087,730219,50.0
1088,720403,50.0
1088,750406,50.0
1089,720302,30.0
1089,750303,30.0
1089,750311,40.0
1090,730101,90.0
1090,730102,5.0
1090,730104,5.0
1091,750902,25.0
1091,760199,35.0
1091,780107,40.0
1092,620503,50.0
1092,770706,45.0
1092,770707,5.0
1093,730201,50.0
1093,730213,50.0
1094,620108,60.0
1094,730106,10.0
1094,730215,30.0
1095,730111,10.0
1095,780105,30.0
1095,780108,60.0
1096,700299,80.0
1096,770599,20.0
1097,630104,100.0
1098,650103,20.0
1098,720403,80.0
1099,730108,50.0
1099,730109,50.0
1100,720404,40.0
1100,730219,20.0
1100,750101,40.0
1101,730111,90.0
1101,780105,10.0
1102,620105,50.0
1102,620108,50.0
1103,730104,100.0
1104,730114,100.0
1105,720399,70.0
1105,729901,30.0
1106,670199,33.0
1106,670709,33.0
1106,670799,34.0
1107,670401,20.0
1107,730101,80.0
1108,730105,30.0
1108,730106,50.0
1108,730201,20.0
1110,670901,70.0
1110,730199,30.0
1111,730104,50.0
1111,730211,50.0
1112,750202,100.0
1113,740101,60.0
1113,749904,40.0
1114,780102,100.0
1115,630104,35.0
1115,770803,30.0
1115,770805,35.0
1116,730105,100.0
1117,749906,30.0
1117,749999,70.0
1118,720203,40.0
1118,720205,20.0
1118,729901,40.0
1119,750307,40.0
1119,750312,60.0
1120,750703,50.0
1120,750704,50.0
1121,730104,50.0
1121,730114,50.0
1122,740401,20.0
1122,750503,80.0
1123,730211,100.0
1124,710401,100.0
1125,730104,100.0
1127,610101,80.0
1127,610104,20.0
1128,700103,60.0
1128,700199,30.0
1128,700302,10.0
1129,630102,50.0
1129,630501,30.0
1129,780105,20.0
1132,690301,25.0
1132,770202,75.0
1133,720402,40.0
1133,750503,40.0
1133,750702,20.0
1134,620501,100.0
1136,630403,25.0
1136,670503,35.0
1136,670602,40.0
1137,780101,100.0
1138,750701,80.0
1138,750902,10.0
1138,780107,10.0
1139,720106,40.0
1139,750599,20.0
1139,750703,40.0
1141,700101,70.0
1141,720403,30.0
1143,700201,100.0
1144,620199,33.0
1144,620302,34.0
1144,620303,33.0
1145,730399,60.0
1145,750303,40.0
1146,750901,100.0
1147,730219,60.0
1147,750202,40.0
1148,730110,40.0
1148,730203,30.0
1148,730213,30.0
1149,730105,60.0
1149,730204,20.0
1149,730215,20.0
1150,640103,60.0
1150,640203,40.0
1151,750801,60.0
1151,750901,40.0
1152,671399,100.0
1153,700101,30.0
1153,710302,70.0
1154,720102,20.0
1154,720199,80.0
1155,751001,100.0
1156,750401,20.0
1156,750702,30.0
1156,750902,50.0
1157,740301,50.0
1157,760104,50.0
1158,780101,100.0
1159,760101,40.0
1159,760102,40.0
1159,760199,20.0
1160,730113,100.0
1161,730114,100.0
1162,730102,40.0
1162,730112,30.0
1162,730214,30.0
1163,730104,100.0
1164,730203,50.0
1164,730204,50.0
1165,730111,100.0
1166,720101,10.0
1166,730105,40.0
1166,730213,50.0
1168,730104,100.0
1169,770603,100.0
1170,610104,10.0
1170,750403,45.0
1170,750404,45.0
1172,770102,20.0
1172,770302,60.0
1172,770306,20.0
1173,700103,60.0
1173,700302,40.0
1177,730101,20.0
1177,730102,80.0
1181,750902,10.0
1181,751001,90.0
1182,700103,100.0
1184,680599,100.0
1187,770703,50.0
1187,770706,20.0
1187,770707,30.0
1188,770504,100.0
1189,730104,100.0
1192,740102,100.0
1194,770703,100.0
1220,740401,20.0
1220,740501,80.0
1225,780102,30.0
1225,780103,70.0
1226,671402,40.0
1226,671403,40.0
1226,780103,20.0
1227,670402,40.0
1227,671704,20.0
1227,730118,40.0
1228,730108,100.0
1229,730105,60.0
1229,730213,40.0
1230,771006,100.0
1231,730399,30.0
1231,740301,70.0
1232,730108,100.0
1233,730111,100.0
1234,730105,100.0
1235,730208,100.0
1236,750901,100.0
1238,750503,100.0
1239,780102,40.0
1239,780103,30.0
1239,780105,30.0
1240,730104,50.0
1240,730211,50.0
1241,750401,20.0
1241,750702,30.0
1241,750902,50.0
1242,770703,60.0
1242,770706,20.0
1242,780105,20.0
1243,730201,40.0
1243,730211,40.0
1243,730306,20.0
1244,770305,40.0
1244,770306,40.0
1244,770307,20.0
1245,780106,60.0
1245,780107,40.0
1246,750701,70.0
1246,760102,30.0
1247,730108,40.0
1247,730113,30.0
1247,730213,30.0
1248,720403,20.0
1248,729901,80.0
1249,730102,100.0
1250,780102,100.0
1251,730113,100.0
1252,740201,50.0
1252,749999,30.0
1252,751002,20.0
1253,620501,100.0
1254,700299,10.0
1254,730101,30.0
1254,780105,60.0
1255,730111,100.0
1256,730105,60.0
1256,730114,10.0
1256,730203,30.0
1257,671399,50.0
1257,671401,25.0
1257,700302,25.0
1258,780105,100.0
1259,730101,50.0
1259,730212,50.0
1260,750699,10.0
1260,750702,90.0
1261,700199,100.0
1262,730211,50.0
1262,730219,50.0
1263,780108,100.0
1264,730108,50.0
1264,780103,50.0
1265,730106,100.0
1266,730110,100.0
1267,750101,40.0
1267,750702,50.0
1267,780107,10.0
1268,780105,100.0
1269,670401,50.0
1269,730101,20.0
1269,730102,30.0
1270,730101,50.0
1270,730112,30.0
1270,730116,20.0
1271,730101,75.0
1271,730104,25.0
1272,780102,100.0
1273,730105,100.0
1275,710401,100.0
1276,760299,40.0
1276,770802,60.0
1278,630104,100.0
1280,730114,50.0
1280,730303,50.0
1281,730116,100.0
1282,730108,100.0
1284,730105,40.0
1284,730106,60.0
1285,610199,30.0
1285,671201,30.0
1285,700103,40.0
1287,730104,50.0
1287,730106,50.0
1288,780105,100.0
1289,671299,30.0
1289,700103,40.0
1289,780105,30.0
1290,730104,50.0
1290,730299,50.0
1291,730101,80.0
1291,730299,20.0
1292,730104,100.0
1293,670501,50.0
1293,780105,50.0
1294,730204,50.0
1294,730211,10.0
1294,730213,40.0
1296,730104,100.0
1297,730214,100.0
1298,730106,100.0
1299,730206,100.0
1300,730105,100.0
1301,730108,100.0
1302,730105,50.0
1302,730109,50.0
1303,730104,15.0
1303,730199,70.0
1303,730211,15.0
1304,730101,25.0
1304,730108,50.0
1304,730110,25.0
1305,730107,40.0
1305,730108,20.0
1305,730116,40.0
1307,730214,100.0
1308,730114,50.0
1308,730303,50.0
1309,730206,100.0
1310,620501,30.0
1310,770804,70.0
1311,730104,100.0
1312,730102,30.0
1312,730105,30.0
1312,730113,40.0
1313,730219,10.0
1313,750599,10.0
1313,780108,80.0
1314,730299,40.0
1314,750604,30.0
1314,750803,30.0
1315,730108,100.0
1316,730219,100.0
1318,620208,100.0
1320,730102,60.0
1320,730108,40.0
1321,730211,100.0
1322,730104,50.0
1322,730306,50.0
1323,730105,70.0
1323,730106,20.0
1323,730107,10.0
1324,700103,100.0
1326,730108,50.0
1326,730113,50.0
1327,780105,100.0
1328,720299,100.0
1329,730111,80.0
1329,730203,5.0
1329,730213,15.0
1330,730105,40.0
1330,730201,30.0
1330,730204,30.0
1332,730107,30.0
1332,730108,40.0
1332,730213,30.0
1334,730102,80.0
1334,730108,20.0
1336,730114,50.0
1336,730204,25.0
1336,730207,25.0
1337,730115,100.0
1338,730104,50.0
1338,730111,50.0
1339,730105,100.0
1340,730105,60.0
1340,730213,40.0
1341,700103,100.0
1342,730104,100.0
1343,630106,100.0
1344,610104,100.0
1345,730116,50.0
1345,730201,20.0
1345,730204,30.0
1346,730108,80.0
1346,730116,20.0
1347,730114,100.0
1349,750604,40.0
1349,750902,40.0
1349,751004,20.0
1350,730104,40.0
1350,730113,60.0
1351,620102,50.0
1351,620104,25.0
1351,620504,25.0
1352,730104,100.0
1353,730108,60.0
1353,730113,20.0
1353,780105,20.0
1355,730103,100.0
1356,730104,40.0
1356,730203,60.0
1357,730108,80.0
1357,780105,20.0
1358,751003,20.0
1358,780105,10.0
1358,780108,70.0
1359,780105,100.0
1360,730104,100.0
1362,730108,100.0
1363,730218,40.0
1363,750304,30.0
1363,750307,30.0
1364,630106,50.0
1364,630107,50.0
1365,730106,100.0
1366,670401,40.0
1366,670501,30.0
1366,671705,30.0
1367,700103,80.0
1367,760299,20.0
1368,730106,70.0
1368,730201,30.0
1369,700102,50.0
1369,700103,50.0
1370,730101,45.0
1370,730108,45.0
1370,730113,10.0
1371,730214,100.0
1372,730104,50.0
1372,730113,50.0
1373,730213,100.0
1374,730105,100.0
1376,730108,100.0
1377,780102,100.0
1378,671099,20.0
1378,671401,40.0
1378,671402,40.0
1379,730104,90.0
1379,780105,10.0
1380,730102,25.0
1380,730103,25.0
1380,730106,25.0
1380,730115,25.0
1381,730108,100.0
1382,730302,100.0
1383,740301,60.0
1383,751002,40.0
1384,730108,100.0
1385,730103,100.0
1386,730201,30.0
1386,730205,50.0
1386,730219,20.0
1387,730108,100.0
1388,730210,50.0
1388,730213,50.0
1389,730107,30.0
1389,730108,40.0
1389,730213,30.0
1390,780105,100.0
1391,730106,30.0
1391,730211,60.0
1391,730219,10.0
1392,730111,50.0
1392,780105,50.0
1393,730104,100.0
1394,771102,100.0
1395,730105,75.0
1395,730106,25.0
1396,730104,100.0
1398,730203,30.0
1398,780103,40.0
1398,780105,30.0
1399,730104,100.0
1401,730102,33.0
1401,730108,33.0
1401,730113,34.0
1402,620501,30.0
1402,770804,70.0
1403,730108,100.0
1405,730203,100.0
1407,780105,100.0
1409,730101,10.0
1409,730102,10.0
1409,730105,10.0
1409,730108,70.0
1410,730203,30.0
1410,730210,30.0
1410,730211,20.0
1410,730299,20.0
1412,670403,20.0
1412,670499,20.0
1412,780103,60.0
1413,730209,100.0
1414,610104,100.0
1415,730108,40.0
1415,730219,20.0
1415,730301,40.0
1416,730106,100.0
1417,780103,100.0
1418,730116,50.0
1418,730201,20.0
1418,730204,30.0
1419,730101,50.0
1419,730108,50.0
1420,670403,50.0
1420,730101,50.0
1421,730106,10.0
1421,730110,50.0
1421,730117,40.0
1422,730108,100.0
1423,730219,100.0
1424,730108,80.0
1424,780105,20.0
1425,730204,30.0
1425,730211,70.0
1426,730104,15.0
1426,730199,70.0
1426,730211,15.0
1427,730214,100.0
1428,730106,100.0
1430,730199,100.0
1431,671306,30.0
1431,671401,30.0
1431,700103,40.0
1434,730214,100.0
1435,730104,40.0
1435,730113,60.0
1436,630101,100.0
1437,610104,100.0
1438,730108,100.0
1439,730104,100.0
1442,730108,100.0
1443,710600,100.0
1444,730107,30.0
1444,730108,40.0
1444,730213,30.0
1446,730102,100.0
1447,730108,100.0
1448,730106,100.0
1449,720204,100.0
1450,730106,30.0
1450,730107,40.0
1450,730108,30.0
1451,730103,30.0
1451,730106,30.0
1451,730118,40.0
1452,730108,100.0
1454,670304,10.0
1454,670706,50.0
1454,670799,40.0
1455,730102,50.0
1455,730116,50.0
1456,730199,100.0
1458,730102,50.0
1458,730104,20.0
1458,730110,30.0
1459,770307,100.0
1461,730102,30.0
1461,730105,60.0
1461,730108,10.0
1463,730106,100.0
1465,730108,100.0
1466,730214,100.0
1467,730108,100.0
1468,730214,100.0
1469,730306,100.0
1470,730108,100.0
1472,729999,100.0
1473,730111,50.0
1473,730305,30.0
1473,750104,20.0
1474,780103,100.0
1475,750901,100.0
1476,630101,40.0
1476,630102,40.0
1476,780105,20.0
1477,780104,100.0
1478,730106,100.0
1479,780102,100.0
1480,720299,20.0
1480,730218,40.0
1480,730308,40.0
1481,680199,20.0
1481,771199,20.0
1481,780104,60.0
1482,730104,30.0
1482,780105,70.0
1483,780105,100.0
1484,730107,100.0
1485,730104,100.0
1487,730211,50.0
1487,730301,50.0
1488,620305,100.0
1489,780105,100.0
1491,610104,100.0
1494,669999,100.0
1495,750299,60.0
1495,770599,40.0
1496,730206,100.0
1497,730114,100.0
1498,730114,100.0
1499,780105,100.0
1500,730105,20.0
1500,730114,80.0
1502,730110,40.0
1502,730203,30.0
1502,730213,30.0
1503,730105,100.0
1504,730105,100.0
1505,730104,40.0
1505,730106,30.0
1505,730110,30.0
1506,730104,45.0
1506,730105,45.0
1506,730118,10.0
1507,730212,50.0
1507,730213,50.0
1508,780102,100.0
1509,730107,100.0
1510,730213,100.0
1511,751005,100.0
1512,671402,50.0
1512,730203,50.0
1513,730104,10.0
1513,780108,90.0
1514,730101,40.0
1514,730212,60.0
1515,730101,40.0
1515,730202,60.0
1516,730101,50.0
1516,730201,50.0
1518,730213,100.0
1519,730201,100.0
1520,730201,60.0
1520,730205,40.0
1521,730114,50.0
1521,730301,50.0
1522,730108,100.0
1523,730102,20.0
1523,730108,70.0
1523,730213,10.0
1524,730108,40.0
1524,730219,20.0
1524,730301,40.0
1525,730102,33.0
1525,730108,33.0
1525,730113,34.0
1526,730109,50.0
1526,730113,50.0
1527,730104,100.0
1528,730108,100.0
1529,730106,100.0
1530,730105,100.0
1531,730108,80.0
1531,730113,20.0
1532,780105,100.0
1533,730108,5.0
1533,730110,25.0
1533,780105,70.0
1534,780105,100.0
1536,630104,50.0
1536,630502,50.0
1537,771003,70.0
1537,780105,30.0
1539,740201,100.0
1540,660205,30.0
1540,660502,20.0
1540,780103,50.0
1541,700199,50.0
1541,700302,50.0
1543,730204,30.0
1543,780101,40.0
1543,780105,30.0
1545,730104,40.0
1545,730203,60.0
1546,730105,100.0
1547,730101,50.0
1547,730212,30.0
1547,730306,20.0
1548,730104,100.0
1549,730104,50.0
1549,730219,25.0
1549,730301,25.0
1550,750601,20.0
1550,750702,80.0
1551,730206,50.0
1551,750309,50.0
1552,730111,100.0
1553,630299,100.0
1554,740102,40.0
1554,740201,60.0
1555,730105,10.0
1555,730115,40.0
1555,730206,50.0
1556,730207,30.0
1556,730214,35.0
1556,750312,35.0
1557,770704,50.0
1557,770804,50.0
1558,730201,25.0
1558,750403,25.0
1558,750599,25.0
1558,750699,25.0
1559,670403,30.0
1559,730108,40.0
1559,740301,30.0
1560,730214,100.0
1561,750401,100.0
1563,770405,100.0
1565,750702,30.0
1565,750802,60.0
1565,750899,10.0
1566,700302,100.0
1567,730102,25.0
1567,730110,75.0
1568,749999,100.0
1572,730106,100.0
1573,730106,100.0
1574,730106,100.0
1575,730106,100.0
1577,730203,50.0
1577,730213,50.0
1578,730106,100.0
1579,730106,100.0
1580,730106,100.0
1581,730106,45.0
1581,730107,10.0
1581,730218,45.0
1582,730106,50.0
1582,730213,50.0
1583,730104,10.0
1583,730105,20.0
1583,730106,70.0
1584,750299,100.0
1585,730106,100.0
1586,730219,100.0
1587,730106,80.0
1587,730201,10.0
1587,730202,10.0
1588,730105,40.0
1588,730106,60.0
1589,730106,100.0
1590,730101,100.0
1591,780103,100.0
1592,780105,50.0
1592,780199,50.0
1593,610199,20.0
1593,700399,40.0
1593,751099,40.0
1594,750605,100.0
1595,630302,50.0
1595,770307,50.0
1596,779902,100.0
1597,750699,100.0
1598,630302,50.0
1598,770307,50.0
1599,730108,60.0
1599,730113,40.0
1600,730101,80.0
1600,780105,20.0
1601,730213,50.0
1601,730214,50.0
1602,730108,100.0
1603,730205,15.0
1603,730206,15.0
1603,730211,15.0
1603,730218,30.0
1603,730219,25.0
1604,780105,100.0
1605,730104,40.0
1605,780108,60.0
1606,730104,100.0
1608,730108,50.0
1608,730110,25.0
1608,730305,25.0
1609,780105,100.0
1610,730104,50.0
1610,730203,25.0
1610,730220,25.0
1611,670403,20.0
1611,730105,50.0
1611,730106,30.0
1612,730104,100.0
1613,730114,100.0
1614,730104,100.0
1615,730204,40.0
1615,730205,30.0
1615,730211,30.0
1616,730104,100.0
1617,780103,100.0
1618,730107,50.0
1618,730108,50.0
1619,730104,100.0
1620,630302,50.0
1620,770307,50.0
1621,730102,50.0
1621,730108,50.0
1622,730116,20.0
1622,779903,80.0
1623,671401,10.0
1623,780104,90.0
1624,670401,100.0
1625,770602,50.0
1625,770802,50.0
1626,730101,50.0
1626,730200,50.0
1627,730101,50.0
1627,730200,50.0
1629,730205,100.0
1630,780105,100.0
1631,730213,100.0
1633,730213,100.0
1634,730104,80.0
1634,730115,20.0
1635,730108,50.0
1635,730110,40.0
1635,730305,10.0
1636,730106,100.0
1637,730108,50.0
1637,730208,50.0
1639,730108,100.0
1640,730104,100.0
1641,730104,100.0
1643,730104,100.0
1644,750307,40.0
1644,750312,60.0
1648,730108,100.0
1649,730104,50.0
1649,730303,50.0
1650,730104,40.0
1650,730303,40.0
1650,730306,20.0
1652,730108,100.0
1657,730107,100.0
1658,780105,100.0
1659,730399,100.0
1660,730111,100.0
1661,730106,100.0
1662,730105,10.0
1662,730210,30.0
1662,730218,60.0
1663,730116,40.0
1663,730204,30.0
1663,730215,30.0
1664,730211,100.0
1665,770804,40.0
1665,770805,30.0
1665,770806,30.0
1666,770804,40.0
1666,770805,30.0
1666,770806,30.0
1667,730102,100.0
1668,670400,40.0
1668,730100,60.0
1669,730206,50.0
1669,750309,50.0
1670,749999,100.0
1671,780105,50.0
1671,780108,50.0
1672,760199,50.0
1672,780108,50.0
1673,730102,70.0
1673,730108,30.0
1674,700101,50.0
1674,720499,50.0
1675,749999,100.0
1676,729901,100.0
1677,620105,100.0
1678,780105,100.0
1679,730101,20.0
1679,730104,80.0
1680,730106,100.0
1681,730104,50.0
1681,730303,50.0
1683,730105,100.0
1684,730101,80.0
1684,730110,20.0
1685,730207,50.0
1685,730303,20.0
1685,730305,30.0
1686,610199,100.0
1687,730207,50.0
1687,730303,20.0
1687,730305,30.0
1689,730211,40.0
1689,780101,60.0
1690,730208,60.0
1690,730219,40.0
1691,700101,30.0
1691,749999,30.0
1691,751003,40.0
1692,730114,50.0
1692,730220,50.0
1693,730208,60.0
1693,730219,40.0
1694,730106,100.0
1695,730104,100.0
1696,730102,50.0
1696,730116,50.0
1697,730101,30.0
1697,730200,40.0
1697,730211,30.0
1698,700199,50.0
1698,700302,50.0
1699,730118,100.0
1700,750802,100.0
1702,670403,30.0
1702,671704,40.0
1702,730299,30.0
1703,730203,50.0
1703,730213,50.0
1707,710701,100.0
1708,730114,70.0
1708,730203,20.0
1708,730301,10.0
1710,730104,100.0
1711,730105,100.0
1712,730111,100.0
1713,730101,80.0
1713,730102,20.0
1714,620301,30.0
1714,760199,20.0
1714,770702,50.0
1715,770307,100.0
1716,770101,70.0
1716,770406,30.0
1717,780105,100.0
1718,620209,50.0
1718,770506,50.0
1720,751001,100.0
1721,680103,50.0
1721,680199,30.0
